,feature_60,feature_478,feature_133,feature_65,feature_349,feature_435,feature_34,feature_511,feature_442,feature_124
1627,14.664855752563762,10.044055886484383,2.3112500570574137,25.33514424743624,0.02969593451220617,14.096755292574098,8.537078491825497,105.75855569027118,1.0180857217056993,15.878665827079567
1628,7.2417948527305285,8.964084446427552,2.3653904244323183,31.038216261812206,0.03634105467614478,12.52113095632772,9.118584175719345,109.30037048597823,0.8585300946412858,15.812121130719252
1629,14.162608533575773,10.489162962760318,2.331645943174197,25.83739146642423,0.029968327681048415,13.165701772601512,8.679897857293112,109.78317727495293,0.9562880286008522,15.853548507263822
1630,10.181476516282354,10.967082762193257,2.3170091867500666,29.65871912933251,0.021903786571352214,9.766209588598613,9.251155537647286,108.98820327283546,0.9035635203507959,15.889400254081725
1631,5.025447991137916,5.82383260435298,2.360348820092572,34.62999992554279,0.04182193479922651,11.63626120794478,9.410372058759892,60.008557605387864,1.0006086335385822,15.79309510528583
1632,5.039580591030736,6.4847574521601485,2.3474913419945933,34.62999992554279,0.04388072519714671,11.508483378086765,9.496522475023829,58.3476849025702,0.985493127262239,15.805049372112464
1633,9.257935389188463,9.164638626357824,2.3080638163169294,30.657134090005425,0.036269867275667445,7.660769849180873,8.938289883519074,61.35108989823872,1.1109351233359939,15.7835020405209
1634,5.028550478902198,5.968923477156481,2.3575262560363455,34.62999992554279,0.04227389495285787,11.608210519700048,9.429284404285394,59.64395114390159,0.9972903712493403,15.795719390048852
1635,5.277992534426981,8.452372452522733,2.3098133600599344,34.44254108847113,0.049256865060284594,10.970973901091089,9.710175124904273,53.86263893731175,0.9493041975398777,15.837334155690298
1636,-4.883567724471764,4.1108101078372625,2.276406634172068,25.73205673561541,0.017267892150500154,12.64612066615631,9.014799593037344,53.50529304166211,1.0165165301164425,15.792152334531524
1637,7.849502174487997,8.9125798974902,2.3086829497085737,31.9967244163892,0.0408657420674909,8.832194038995233,9.211446773348126,58.70105610506325,1.053736723077134,15.80255229872535
1638,5.704916356181091,4.939507063095164,2.3157271233480246,34.25372206844776,0.03953114816013294,10.123390374427292,8.925318827091544,49.3818784868441,0.8678611072168093,15.865707897123636
1639,2.8493760605783565,5.947930282337935,2.302740544908706,34.62999992554279,0.029023269607740147,9.573356664751861,9.457870515665064,58.62994237951057,0.8410676287218879,15.852032697632426
1640,8.17499828388068,8.970831957104064,2.3085398648195836,31.6871382500968,0.0398036119299873,8.561471925760959,9.148318820978675,59.31349244953074,1.0669555655138367,15.798149686756425
1641,5.052479771446103,7.088000232506255,2.3357559974061766,34.62999992554279,0.045759835126077085,11.391857329594442,9.575154133082167,56.83176449138754,0.9716968233969309,15.815960332990125
1642,-0.6233293463716167,5.951934187225957,2.2907264881228686,29.536310019590296,0.03121952128542337,12.000008855896171,9.328445308428316,53.49952418621336,0.9843582295297866,15.812609268746954
1643,1.3344273159148254,5.0433510459658715,2.2667378704847323,18.665572684085177,0.021338525683827502,14.427181637876172,8.774669665486945,30.81324492297033,0.6676484275336567,15.888466120273392
1644,-0.20460955984516652,4.482695040627888,2.2615912838176797,20.204609559845167,0.02101281507752253,11.797795101598927,8.963954093630777,29.909690565859073,0.5570948706061783,15.86596113081419
1645,-1.7899099478240814,4.248321928334364,2.2821461584235236,21.789909947824082,0.021183345263248575,8.660092834290243,8.894731006856093,30.97357701953279,0.6729297779310537,15.792498210512713
1646,-0.6492367809504817,4.310449250783985,2.248410977707997,20.64923678095048,0.021290295206147426,10.526138357127115,9.131309296207666,31.7494185036582,0.6062435383888628,15.886772140461057
1647,1.893998313104423,5.243517380198952,2.26442017394797,18.106001686895578,0.021590058641305566,15.199765116770052,8.746210508012284,31.894315607571237,0.7368918573994043,15.906432760093255
1648,-0.1626624198236107,4.4989450989278374,2.2628347437761938,20.16266241982361,0.02098663697313276,11.91776608175419,8.948165424420697,29.736126461491857,0.5524580738661405,15.863997772984957
1649,2.4241950752332,4.237769322720644,2.2352957764296013,17.5758049247668,0.03531290654900319,10.728426598762075,8.755169227991027,31.41859923190113,0.5833055716947704,15.92927217862901
1650,2.009165500025158,4.306166568403018,2.241899877298496,17.99083449997484,0.032680115917852436,11.099351399825588,8.769760197917448,30.88889945634641,0.5717124432012998,15.914891389467261
1651,3.365088240374941,4.082709286469474,2.2203239437202456,16.63491175962506,0.04128157687534613,9.887521200809953,8.72209075672865,32.61945557604653,0.6095877838880788,15.961874159403152
1652,-0.8895168944467556,4.217366245586817,2.241288234660288,20.889516894446754,0.021440247691362355,9.83892486144774,9.22174938885292,32.74362222469384,0.6328038723325573,15.898018576852177
1653,3.037451538521779,4.136704108356518,2.2255374175463114,16.96254846147822,0.03920317357450247,10.180340280980495,8.733609302753072,32.20129480437595,0.6004358231347839,15.950521536331316
1654,0.12720573641018604,4.611238200094624,2.271427449866282,19.872794263589817,0.020805737897551954,12.746803932756583,8.839060669461022,28.536742978006654,0.52041632510389,15.850430342316397
1655,-0.3369695333184419,4.524742035054243,2.274267028812523,20.33696953331844,0.020894202892202673,11.762373618834449,8.850130796122262,29.10687387206047,0.5571282583271713,15.835869566169599
1656,-0.8930684068196572,4.215990412023838,2.2411829554106037,20.893068406819655,0.021442464096618867,9.828767353207809,9.223086158273254,32.758317268595164,0.6331964531136168,15.898184807246414
1657,-1.6380506147515574,4.277212977571644,2.28132264263721,21.638050614751556,0.02115312450044807,8.984338953567534,8.890069454194114,30.778471774892747,0.6608263624294525,15.797031324932789
1658,17.73693404040398,9.065944791541769,2.393762713487925,22.26306595959602,0.03712737166980252,14.202056574488457,8.701920420224058,46.90024369223572,0.9317720614372639,15.799123690376705
1659,18.120684452195526,8.883191509564346,2.381664833838565,21.879315547804474,0.03548130762432082,14.113699426013458,8.568553877733315,47.08770270495808,0.9798044179836454,15.80258295716961
1660,21.01396720658748,7.023997484742386,2.325598788861082,18.98603279341252,0.0234985646781528,13.076477593930015,8.53722285259884,48.26008767880587,1.0149831128714781,15.841059654703178
1661,23.31084852498775,4.851519639807595,2.3319490622210473,16.68915147501225,0.014604844479477307,11.716112086105227,9.922086065144818,48.842112970864335,0.5697676463051755,15.889542595155383
1662,17.515259645706518,9.233552340436233,2.3962210403543533,22.484740354293482,0.03802309183124043,14.300922504570089,8.653394472881926,46.82301561525101,0.9461689650539521,15.795527733524217
1663,16.198382094956454,8.684449921275917,2.3201587770507954,23.801617905043546,0.028367088389930586,13.762290265629243,9.274041872833,52.90833359423018,0.6309118785500911,15.874220699313508
1664,16.6952683471241,11.843881451278973,2.344451450970418,17.72990116332086,0.020336540645020308,6.124266154530163,8.792602625493169,40.47547427802771,0.8281060429253407,15.826485089674602
1665,16.855798998724666,11.055791841346256,2.3630588295057713,19.43679968857127,0.02672232408326134,8.914150775323414,8.720984078224093,42.56197554699442,0.8750675220859937,15.81426349457749
1666,23.842868735685258,4.449260264749758,2.3260490592945686,16.157131264314742,0.012455109370627326,11.478833112028767,10.03854870290003,49.02746093513978,0.5352149695921269,15.898172918585074
1667,16.068846439011594,10.155940919988508,2.364332818400127,18.11743202881675,0.031318927070281395,14.12744786862903,8.644349710275234,46.64235479707472,0.8994946056667484,15.842323493789545
1668,23.94485289441634,4.37215025439286,2.324918074375445,16.05514710558366,0.012043021780414734,11.433348568266725,10.060873689613402,49.0629907060565,0.5285914887625784,15.899827284823154
1669,17.007352180657392,9.35305427424652,2.386328202524867,22.992647819342608,0.03751075372442784,14.33464183618556,8.697851358815635,47.76666211941792,0.9105265604584575,15.804421727294443
1670,3.853453480339943,4.0019181312350245,2.213596072805548,16.146546519660056,0.04435772583908429,9.455749387853423,8.702285999897201,33.34335606016463,0.6279368953910939,15.97779750762804
1671,4.330761960560749,4.30690241708904,2.2303554921488487,15.66923803943925,0.045169498227889085,9.817646229056116,8.794962034317141,33.34552200767605,0.6419348766549906,15.958962186648884
1672,2.801471586212547,4.175593815833675,2.2292924159878225,17.198528413787454,0.03770620602160526,10.391242881888882,8.741905522090347,31.90011499638045,0.593844134078329,15.942344822807089
1673,3.2714159701049432,4.011412016297799,2.2146589215584407,16.728584029895057,0.04178178820994769,9.381623307276332,8.778983014078614,33.35028920957087,0.628721391958823,15.97142283368245
1674,3.7960387774566837,4.010870981709974,2.2162334030132094,16.203961222543313,0.04395739512678976,9.514821217260907,8.699949524285445,33.43631285155942,0.6341116933473943,15.974158137516271
1675,2.505727628599897,4.224332684907694,2.2339984009202483,17.494272371400104,0.03583011822609882,10.655558427565884,8.752302832183931,31.52265874427948,0.5855830416006368,15.932097284428272
1676,4.67875339265165,4.679364116792021,2.2969122808413056,15.32124660734835,0.034437270324505165,9.743246121081967,8.691888055421025,34.19617399882332,0.749272892409818,15.9175972739224
1677,0.21290704519859327,4.602191570433847,2.2704825921961844,19.78709295480141,0.021285331754285014,12.704723281290207,8.832910283260915,28.596345486227662,0.5215370910860954,15.852650971767103
1678,3.128857833518686,4.114906549793613,2.2468801950205033,16.871142166481313,0.03930539817996041,10.20125860916669,8.672798778468495,34.51650654261319,0.7058652220121258,15.931867256181459
1679,7.747319712972985,6.703194640508635,2.372059037842271,12.252680287027015,0.04956599806039646,12.887456623238604,9.499500694738993,33.79653718978566,0.7788472996000393,15.79655124602605
1680,6.526364801185798,5.846845949140582,2.32141928500628,13.473635198814202,0.04799484707915476,11.79041675134235,9.24772390642664,33.635360578180446,0.7299197217883026,15.8545910773567
1681,4.584071606100585,4.597579894308804,2.286742636988138,15.415928393899415,0.03565442454945121,9.704532075295527,8.693302730287739,34.08729741804361,0.7342933540098241,15.925071027935227
1682,5.568312862028656,5.447747690926873,2.3924586717503713,14.431687137971345,0.02300179676688467,10.106974429151546,8.67859682518958,35.21909717078678,0.8900094661057967,15.847379453831747
1683,5.468019461750122,5.361116269396248,2.3816862919843245,14.53198053824988,0.024291089463293437,10.065965873737703,8.680095345209528,35.10376767717601,0.8741421182719238,15.8552961633711
1684,5.643652222112925,5.512824314544993,2.4005507714887866,14.356347777887077,0.022033293491105846,10.13777962983553,8.677471152522557,35.305731487933755,0.9019288529120921,15.841432503892754
1685,16.1247989700337,5.567611465852144,2.320769049259047,21.825785656021644,0.0408633024716223,23.251573246005037,9.14626752766803,126.33300024648086,0.7179055700684269,15.799752923130278
1686,16.459734985806,6.4480496687610565,2.3314340898131696,23.540265014194,0.0395238474873125,24.40700322285261,9.11503539672446,124.05277452825513,0.6623606395081889,15.81387710356531
1687,21.927623846402486,7.887595840486405,2.2797438957520706,18.072376153597514,0.02040399750435635,17.364602271567193,8.825098930282039,130.91453425176684,1.1006064717180335,15.900138709734788
1688,20.286384385354776,6.81946235292127,2.29751914814691,19.713615614645224,0.02897326097231638,20.059198738517743,8.96881317240569,128.8575308233591,0.9478984824871421,15.86564941404331
1689,18.266146295550364,5.191325391130985,2.3374048876509317,21.733853704449636,0.037952171057148036,22.11840061764792,9.18443385697477,126.72049110791322,0.7106163575717782,15.803902101958677
1690,8.286249092574876,8.010288538660676,2.2926398373568104,19.049538589240367,0.030832319359315404,17.26710824030033,8.864338520829012,130.44805612815435,0.802877019607069,15.746678938409078
1691,19.491498548769705,5.377339997219222,2.3592697102120788,20.508501451230295,0.02849228864293739,17.65250221378306,9.152692679188723,129.02698686659474,0.7284056961997593,15.792002878796147
1692,14.626867545992221,8.550893440137703,2.3395746732671303,25.373132454007777,0.034428445251314915,24.40700322285261,8.981801180861305,121.74202468938478,0.6014871654580167,15.819907165383059
1693,15.848941770390635,7.148811044480521,2.3341468954614095,24.151058229609365,0.037825832100080885,24.40700322285261,9.070635810948268,123.28272957385975,0.642074881716351,15.815886589230674
1694,15.588805469420189,7.447264706934277,2.3353022770353595,24.41119453057981,0.03710264881860821,24.40700322285261,9.051726065854613,122.9547680953074,0.6334351950578105,15.8167424274336
1695,20.645779013982693,5.552565550106426,2.37986634884507,19.354220986017307,0.01958108988743909,13.445630864206873,9.12279252487389,131.19970331637316,0.7451632334821113,15.780793823757785
1696,19.872748726603813,6.550264524542878,2.301998980863771,20.127251273396187,0.031132941520892438,20.73830816229652,9.005032954237382,128.33911167225043,0.9094120390270685,15.856957201309102
1697,16.1507612551499,7.0420491003554755,2.346708122033143,23.8492387448501,0.03936802855771891,20.6989943489791,9.186609385541853,124.9820741910409,0.7056016244066287,15.798839117260874
1698,10.788735215830407,7.2304548227489915,2.30162019259393,19.9358657630111,0.03403474792500523,19.177670891046574,8.95434540199803,129.13430927429783,0.7757495691643738,15.763623004894209
1699,18.879005158674715,5.903527221334281,2.312761604572813,21.120994841325285,0.03632148996569949,22.369842116206698,9.092049570105864,127.09362984299717,0.8169498568341602,15.836074498590063
1700,12.88978805624496,6.13007686909041,2.299392432703349,27.11021194375504,0.021693232451593394,14.18907260688177,8.690098743252758,71.7772523252106,1.1566487438358366,15.94432038891561
