,feature_66,feature_442,feature_3,feature_299,feature_154
2304,21.700017704868902,0.5965671432728151,2196.2106427597896,0.02995921507127039,0.016695509916103163
2305,30.535941344613192,0.8244281426132106,2220.5183583691824,0.07191992369006588,0.013191796766567494
2306,22.971400667471883,0.7133055553428134,2176.9926911359203,0.08776166739899989,0.01826417976481843
2307,28.051042040058142,0.9066198546919579,2169.851768901528,0.041259840162892455,0.00518113920392197
2308,22.93182587948608,1.2448453355873852,2222.7867575564346,0.04744581140129573,0.006731481785922746
2309,24.60284449428066,0.862432255582011,2209.664458488381,0.09232546802344435,0.014442147641571049
2310,24.330169912639555,0.8129907566143459,2209.6299691813188,0.07290107890168637,0.004353512319447272
2311,23.179049433559623,0.7587448470750048,2176.363383837004,0.059868400011125325,0.014937875410930359
2312,25.000810134509603,0.8547069366022293,2174.9592169949956,0.04730957548027258,0.01003691079481957
2313,44.736507947798295,0.9375069102271971,2196.6457719595724,0.07345261804956679,0.00793692616260596
2314,17.60876528951591,1.237435529451625,2195.4578375976366,0.10935352015348312,0.01698660693548427
2315,31.86555902622078,0.6696456244272865,2240.6956380654087,0.03946302652046419,0.010609394536110622
2316,26.219993674759614,0.9209388513644199,2196.5412880592016,0.04739772584025235,0.0172817682029977
2317,28.597591329687596,0.7295975363830056,2163.824802767587,0.044555406825804375,0.006192458036308401
2318,19.123330684073185,1.0370491763488958,2196.558449708248,0.11043411470937474,0.017222828559570077
2319,24.928690646858204,0.7256953018583011,2192.9370058029303,0.06549522514727488,0.012945582841611479
2320,30.728981195976633,0.6369168165580585,2217.2074703924345,0.05975608407374422,0.012595067897026725
2321,27.527442949342717,0.6400279132651209,2186.1278351330875,0.05443198627598032,0.009393150346404274
2322,20.062605271953874,0.5957016313855384,2167.1591120125718,0.03742136507477936,0.016004124981163603
2323,28.109225154478846,0.8674658198090913,2194.9914972421366,0.055017890126163385,0.004709425930443778
2324,30.156828526429486,0.748072764608621,2170.5896563934393,0.04707143970774301,0.008727577399051414
2325,24.442837876421883,0.8410781043880107,2175.0749348046784,0.038169696491110704,0.01056910628026444
2326,19.067769949936743,0.6010840140449601,2172.362978254691,0.061125970212459975,0.014424004139101807
2327,44.338816446753036,0.8201433928282458,2184.2893402198974,0.06715031161499554,0.013876481878183437
2328,21.96936983787751,0.9751125701396228,2170.0666,0.05888549397527404,0.005866425975321544
2329,24.214080358533092,0.7986174527596561,2173.843430183977,0.046730078692370586,0.019010026230790195
2330,33.96170365256838,1.101331048308648,2202.9900840407154,0.08822503023527554,0.020440331865326247
2331,41.229853051840415,1.000063693647361,2186.7202625635123,0.06231279173767184,0.01008346299452082
2332,44.530939620997515,0.9375616838202149,2196.9021541439874,0.07218140294651333,0.008554314383859719
2333,28.339934412137566,0.7259016766923816,2183.885788460976,0.05691409619912897,0.007499251808917452
2334,26.826272145255636,0.8449196852552286,2210.562014575485,0.08928117223558303,0.019506275765593613
2335,43.787696966549014,0.9167477373483229,2176.309963298234,0.04832652860396692,0.006456459307292635
2336,28.836090341742576,0.6830452196082646,2161.8553856182666,0.058117800446020995,0.007821454096320672
2337,29.199914199354183,0.7724915895227138,2206.4482519728895,0.0878225447012991,0.007605947725397371
2338,31.190120125291358,0.6374913272075481,2218.7559184738307,0.052655824672084045,0.01434263904556381
2339,34.799460471119424,0.7190008827860419,2222.2393226891,0.12302667057636135,0.008993769862685944
