,feature_66,feature_118,feature_349,feature_478,feature_133,feature_34,feature_299,feature_342,feature_65,feature_148,feature_22,feature_60,feature_164,feature_435,feature_206,feature_154,feature_511,feature_442
1708,40.29998007156941,57.35626672805657,0.0430262244038563,6.504057518798726,2.2973473195835954,9.163392680186401,0.0696844490814669,2.329124253925231,34.236103499093524,0.009599988409658306,-4626.683544856884,9.062443338120119,0.11295194678231515,11.698823671617518,8.642280092243556,0.007701133180171514,42.63616917720367,1.0019958061673644
1709,43.56969592866689,56.40804466887032,0.01339929347352628,10.516409412887423,2.302812125081122,10.328752756149111,0.05211168094180775,5.184986627368355,40.93167808909872,0.024636946894922414,-5330.851961599004,4.303624771804442,0.07845859794752662,1.419759733241038,16.545937862752407,0.01085973662839505,81.93218584778275,0.8705841433855809
1710,39.82480256903026,58.88253008438375,0.028367704343090897,4.07879014762112,2.366465958775483,8.973547109765821,0.11593266754652973,2.105919508033216,42.45115254996783,0.03297085046996344,-3859.1070775638123,-4.626699701862982,0.2943766252324178,32.46396429507143,4.067404990582664,0.01402539841977868,90.95715580746877,1.0127915260341245
1711,30.05789166753916,58.41502868256014,0.029624839594519434,4.5199543071154205,2.29823311494372,8.722521464980156,0.06619196213108029,2.8233626584523437,22.048407039969593,0.0019389616292460063,-5403.690604789275,3.7685954871522025,0.16489683753260864,6.693528153462097,6.2516316427045515,0.00387654843730172,72.13816178807639,1.1104827030276294
1712,38.78354079086181,56.70731243457783,0.005493457110754264,11.709971137456414,2.163617462891909,8.945809292362203,0.022667575397818922,5.43999119452196,11.546599145068765,0.006073176725112388,-6392.905762490198,-3.426439725761483,0.04768954483499662,6.311378709953282,16.37384233438794,0.007601090037558321,43.58111709161871,0.9732488245369928
1713,19.687817127976142,57.66499668916274,0.006977966599674835,7.244851174094817,2.333084439240482,8.346262044793217,0.07227355816668682,1.0788722524213648,19.955573204801635,-0.00533445027080138,-6005.542479987826,-1.2039632703394982,0.11553622893408756,8.290558678477169,10.511722526259735,-0.0013199080319282862,7.5045867186065465,1.1649251755936083
1714,21.965236645660465,58.9947376945893,0.016734429917692167,13.929021559805207,2.372965839447189,8.296115046374801,0.0019120695796066463,2.9533733862002656,16.624957544726723,0.017447284293326804,-5942.115782254119,20.261487839463076,0.10968313259872124,4.20936025692825,18.571714244935723,0.005764464186360276,20.959606833112275,0.6878953733970343
1715,28.276275284943836,57.60804398164381,0.028485993912728887,12.986574540346092,2.3561520751360265,8.951088873711956,0.17137694674973572,5.8626049745238,29.38275014846822,0.023526634699448545,-3803.41189289883,19.12871220139695,0.31382046414361076,32.47185784913159,19.698156472585495,0.019359318235169048,123.29052516445252,0.31972300523314956
1716,37.554824832653935,58.6039114173418,0.0413284632920621,6.694978432472526,2.3082083765660424,8.317447898881436,0.03635765767712759,4.374296822621741,34.57485803863013,0.03421442168382704,-5743.112761423821,8.293009310889213,0.054002317102015564,9.200296922259511,9.198535042439978,0.01905889667294426,86.38856276734496,1.2343892265680982
1717,26.916650125888083,58.97345324892713,0.01422579098345247,2.7490179962966375,2.303929460164836,8.462998212951735,0.06422218054430551,2.221737036267283,26.66055001220971,0.008587627502426459,-5328.148487129875,16.55209281557309,0.16257952651316382,2.3795021628470696,11.9847987192992,0.006073847582129254,47.23857181374505,1.0525872128227693
1718,32.685588885714424,59.139206688092244,0.030515265715913134,9.70935213491451,2.399685953358631,9.143754505963798,0.07448851091366955,4.480707962203879,19.742129380719735,0.020810675322899742,-7267.304114984717,13.560050266876692,0.16350675685193022,11.936183551835736,5.355272065087053,0.03180883767472119,-1.987679589547966,0.9853697480740753
1719,24.806822942693866,59.08235515490775,0.014739721008800118,3.4799311537711484,2.324170519408869,9.906751783239333,0.07182982575018099,1.8506077846491296,13.472365483867147,0.025809718129504628,-5276.386650323402,20.66928735628787,0.1863701410514497,12.718280503292176,9.957608714021184,0.010429203306477917,41.67979885222406,0.3913804321420926
1720,25.395400620193428,59.90784345734327,0.012732202624559076,3.5681486455994236,2.3032320389581917,8.675773121324003,0.08870726525093925,3.5819364705433,19.162917307193986,0.03162474359704897,-5290.64560447612,29.89401112982839,0.24198969233223627,12.12080344396964,13.290837002975893,0.018930537184605,60.263148722806235,0.8433101187047495
1721,47.03269572299506,57.35438657746126,0.02767865146878895,11.651296227898841,2.4607600217097607,8.729527224860623,0.0639074279306448,3.2199914381361507,25.164192450238993,0.03317605677575901,-5222.268886340506,12.562488276269683,0.11021488454524886,7.602677221471252,17.493638756858658,0.019306081525672807,128.02147248976556,1.1344184309402565
1722,55.29958779688631,59.00716388286375,0.04133417846371319,2.5260664779294233,2.4048546110190676,9.322047533586405,0.08900131025595048,1.6787848236514837,35.36861630841717,0.0004615656322496846,-5597.727901167956,11.836668817326178,0.21915086329847175,13.343156094178347,2.38892643503491,0.014901091817106332,71.70958990260925,1.1247553328360897
1723,16.33622714430671,57.07836938967682,0.014976092020721561,7.276776961265612,2.287210147191657,9.280411259296006,0.04577259308175222,3.057044687310959,25.779057453452715,0.0071976111734457044,-5690.962544535794,2.583082640131056,0.03712488696454766,5.961781592804882,12.567899591889603,-0.0010706928402593264,117.46003665961085,0.9752589428632651
1724,20.296437658594837,58.92923669458021,0.010620359844029759,10.613697150806757,2.3616048414343322,8.646607779401279,0.00753707846875043,4.650960723121325,19.922058687736744,0.026195432298533876,-6244.445675218498,17.685977140954893,0.0567077833656071,0.12316167190612504,18.944086268350382,0.006300790326345098,53.45225755327546,0.7534393101088027
1725,38.87124557128088,58.21883202187272,0.04459844992834081,0.13636856200854908,2.2230142901562924,8.383063654647508,0.06748392068709624,3.4136134237420075,23.121376356985582,0.030810894755549257,-4855.342740473285,-6.55247423349554,0.05311594104214029,6.05379311262448,5.966374134023769,0.011368637486277977,89.68001884777836,0.5184226194142596
1726,22.210511478187577,55.760934772056494,0.027903990006253578,2.3307253989863845,2.3558679160843723,9.242732248490745,0.057805156260398144,1.4629942802021227,24.995069757979046,0.006783188787434342,-4993.058025288905,7.8382498504225095,0.017315449033082082,-4.032990881192288,7.680316598033489,0.01148566812117049,57.95980876321958,0.7150547876327481
1727,55.439752586325625,58.06454489203372,0.01770595249596474,4.765962107336946,2.2513025449605717,8.58236856378225,0.11637807806188111,1.9843847620697286,31.384350375387797,0.026608598436243962,-3157.3848184820567,3.5025419215577496,0.26561626122380894,29.777497397026316,9.808347656045077,0.011814230750538463,119.30718329929695,0.9216075792207477
1728,21.193406042068457,54.83491285063184,0.03010474658662958,2.757674003768245,2.2217624989976366,8.067921979719605,0.021893883038817563,1.8785811437111795,13.774456138409706,0.008714586986129844,-5489.8483536221875,1.777241214863107,0.08859974551957389,8.885779874378146,4.966556643570381,-0.0017738675241568752,88.64298421719528,0.7894349701887344
1729,42.65957315672605,56.56432349770447,0.0049634899424089995,6.501980490859111,2.3577106152093537,9.271964490461677,0.05295873814105787,1.1033190430775475,30.749225275735057,0.011690377768608784,-6022.26173448025,11.53826561229228,0.15001050600172694,7.93048961377289,8.839048783246447,0.0025906358489913564,50.224807378475695,1.1746608797939215
1730,20.6893381640499,58.43875706101105,0.016049889340861878,11.412015748958513,2.3411592819378195,8.829955061062618,0.028706877756268883,3.8630616936226785,20.56052936961387,0.02327200884927914,-5894.271173939804,22.718903823331623,0.06415004701965644,11.16854966728783,19.55034273479258,0.010732739450289994,46.56165628523248,0.657155506315448
1731,21.493866585822484,58.32673638785359,0.054099913244792165,6.575344455729627,2.2516316526644164,9.203562001819117,0.008768457987984334,1.4585224790272604,2.246727466600481,0.030560366980685094,-5279.858660663948,4.8148363209648615,0.031432250638132445,5.283297008519678,10.588145292582874,0.013417692086272725,12.803996518275518,0.571509638500117
1732,8.039052333046245,58.229886428665715,0.03117479020348234,1.9406265938834484,2.285244238051275,9.444134980019529,0.04538690221497451,1.5464546002055535,8.496559253263303,0.015048379457833634,-5554.23138027333,-2.0318357841425927,0.10488626225517658,6.132939835008944,-2.042448398356481,0.0033985775843769685,62.366248082526134,1.2175642565513212
1733,27.55223438732012,58.37400622111453,0.011504727652678896,5.395804703324886,2.321744650669394,9.078898844678973,0.06597430294740665,1.3898032529698907,16.119925149876515,0.017689768718592947,-5055.879968374615,-0.23820063623673526,0.07901897673141475,7.430596029397301,9.33012145972233,0.025181440395739267,11.844506799719937,0.7405466877263847
1734,25.125832195931302,60.19409315269446,0.05122460432073784,7.504944958460222,2.230495170902024,9.903890693633826,0.025817740215271542,5.138211677139267,13.505792429364943,0.03264597273104977,-6607.666061386503,30.872105006882336,0.1001176064267229,5.166219303130646,11.58599880069699,0.013849143999373629,46.5835429009497,0.4981107167318095
1735,35.85721934715232,60.84511379232197,0.028099580346452453,5.920854265955922,2.4360329915828896,8.881817852151313,0.09740898370036138,3.8815031602282137,22.322598180728022,0.005900309669985055,-4132.506097081074,6.323836395887956,0.22619502695359744,21.177951050365117,8.959658161533085,0.01510155259420319,79.74519770079932,0.8458938610571085
1736,35.08432908542332,61.346841714444125,0.02794716198047708,7.137344874991305,2.394133812190133,9.429991483463262,0.09482447138968951,3.5189409014950197,27.139048811145962,0.01803029802701507,-4254.736315393195,7.458361087286766,0.20513515037468424,27.114877261814865,14.53902442997826,0.007549546498247002,92.25878393259552,0.7274176661115866
1737,42.85318184672262,57.47794859777501,0.006192793131588241,11.39773545213409,2.323596758397176,10.853882464405611,0.026713505801852087,5.408236096731906,33.238829319653426,0.022966556688989264,-5918.554045416964,-5.665452181450539,0.03911812841289229,7.349624593744167,21.469498207489558,0.014295712238882048,106.33233184836284,1.0105994030701506
1738,14.167083192598898,58.759453651120815,0.01693511196620838,8.399414442566625,2.333197628499698,8.925658213281231,0.06562949505415523,2.6531659171303734,13.58829732518447,0.010273187303938697,-5495.184858993954,25.32196002704898,0.047196594032789196,2.8178869319037485,3.6411436721627686,0.016392033253978124,44.3587517786226,1.4223422665316683
1739,22.212756635159053,57.74228489614135,0.011706170124954274,8.928721070177424,2.278365618654757,8.991195562989976,0.026704687507411028,3.606420253324083,17.494080949153062,0.022197458861523765,-5239.101019241987,3.3323582117398605,0.1527844228624491,6.654410907099589,13.432329563870672,0.012072804169517648,18.93155699399204,0.8208568124054042
1740,50.89549060567777,56.5223880261286,0.03110721535117496,10.162203026905827,2.3853767038573523,9.181402399914317,0.06701370083924474,6.032902355237852,31.81975675144819,0.026008781879619153,-5296.788552631613,16.82830957535356,0.14875091290019926,14.149060529201217,10.368932166769783,0.018676619551867276,132.95037440641374,0.7047927857693662
1741,28.910787142334026,55.05846072949378,0.03402786228227437,9.054077066718225,2.2928871437094758,9.003031700044847,0.10250642882710732,5.852774225987246,25.06813021253205,0.019345327771545594,-6825.876216527921,15.043194438471984,0.1477538351170405,14.87880945267679,15.844961722603617,0.017880513634441313,92.00250210882854,0.7713415931835976
1742,7.294901327004096,60.14920390487113,0.011049021655292986,8.25016114929615,2.3893867603538306,8.844585068681676,0.09279377757907553,2.018032145356384,5.397902073473722,0.005868277932161051,-5628.811496642311,7.18575901491976,0.2518663303938915,13.302845906199895,6.484854145349981,0.006960408842756522,18.414471326751418,1.1602445924174418
1743,26.626007675004207,59.96502576924309,0.015089480348759943,12.558786875035617,2.372002008117479,9.217811050600972,0.019426605967964052,6.181821999544635,23.63174345550697,0.028065607076935215,-6076.109546531935,7.930495768009941,-0.007527377594411064,2.1780543503944614,19.03347951402332,0.013688721445265716,16.297516362581312,0.775586742568719
1744,28.448253497768814,59.04468022196413,0.04803911713533164,4.956804288254869,2.4476108499594,8.834050716178862,0.06399971060969942,-0.15516805649450838,27.475511761431292,0.004530055995365158,-5432.638650716837,11.819685840286475,0.1326182315907283,-2.184077279666158,-1.454573143092281,0.0006630140267477017,76.35397367276704,1.09993533214487
1745,49.710164380621244,60.81540333547762,0.02232294154364866,2.5612768721698447,2.380902793280285,9.262589576280455,0.05968101158687791,2.132236582184538,31.273581895038223,0.0031030307671109886,-5416.857841253962,-3.9923586221030902,0.13486232885324032,9.905298173260396,7.951996938153069,0.00011575010517273984,33.269379103756606,1.2055205324534233
1746,34.86563889246823,60.36483397084437,0.02509771736168516,1.3090194353802325,2.3447180136970545,8.383669875263045,0.09460666578701867,2.975383481928586,18.052650015122016,0.01916666832234366,-5833.774018207551,-7.86599802050365,0.14692390834841465,6.800418861041977,-2.1194411284406174,0.005543064554290933,47.73706087029097,0.9039742284864193
1747,8.88890941301843,59.0645164310011,0.013098054623583917,0.06813057148596124,2.265240700873632,8.738586699553077,0.05781167350113454,1.8738971471432033,16.467939247606907,0.022298066902404677,-5073.4492480584895,4.545743972340705,0.13590034590202715,11.874041624348877,6.268374895466236,0.010833890589684324,76.62608981859283,0.7004093383474302
1748,33.943490454523904,57.42880339978815,0.01548905773622891,8.863306404350887,2.1688902365058125,8.062743871619736,0.053879147100970026,3.599544577154807,26.140985019760762,0.010861257939489336,-5369.8983583718655,-4.0860709734872245,0.20757067131397164,8.927211234745405,16.699600500555185,0.007545310740680669,14.832727139483623,0.7225482787652717
