,feature_60,feature_478,feature_65,feature_349,feature_299,feature_442,feature_34,feature_332,feature_22,feature_118
1644,2.312398416530021,4.705661105937956,22.623941241136933,0.015747075316102706,0.08934960682284585,0.8851179324631653,9.246995402153104,0.08064456876152483,-5260.536539144379,59.33047219349069
1645,7.827311296004156,7.691007096001851,12.041428151733017,0.01126807500526469,0.12577786107084615,0.7601189069687834,8.552558035566461,0.08763755613334312,-5211.673529659925,56.32230642338161
1646,2.6658243484610025,5.555133286144699,16.030110806415856,0.04992961968872981,0.019307573964246056,0.6025387253786536,9.312802457084594,0.09578378024836226,-5149.8796106502505,56.77667688898113
1647,11.214440865252351,9.717599196706145,25.839550489589598,0.012284103958319807,0.08389322627311202,0.6403761458375319,9.285996099000029,0.0671010224768171,-5591.233622445515,57.88000528152422
1648,-5.379966111634433,6.587862344480029,39.59066179077194,0.022964035327321167,0.05568444131828748,0.7151582216344838,9.596275055574596,0.11153649358384735,-5729.507704400916,57.376745180081585
1649,6.1961138207124336,7.002267277419755,20.7966493297265,0.023753154882658008,0.10798687456363301,0.8611775238270444,8.89398803445249,0.04445734700016388,-4778.862396258938,58.92570517390392
1650,5.464856014889591,6.121664660869273,19.91429938423746,0.02608240498389778,0.09438522450817757,1.0106001004308318,8.255263540222058,0.09167573893552372,-5873.222280086447,58.57481635972975
1651,-1.6013032683286799,7.454677748303319,29.429050438869858,0.0358807334041281,0.02668380561210045,1.1269761173882802,8.87405665291635,0.10664279698620124,-5841.8451126383,59.286660236303376
1652,34.20201599794931,2.1919215173429514,14.442403436925614,0.0289041883689308,0.07154919876247394,0.5026778567515057,10.134829844614465,0.06088571775468531,-4976.0395413321885,57.83594763280499
1653,10.09392901293106,5.6205234873751495,12.543754663863844,0.018999270185590417,0.05944602237670362,0.8068160432189323,8.842678690916633,0.1097265000737327,-5965.504264027561,58.47179211798069
1654,22.50979379359088,1.7073889872907844,19.429784949824228,0.0413874082819639,0.11579677908080387,0.9117541954337889,8.990667824678663,0.07526497396082024,-4672.030730036844,55.14270228736853
1655,6.396756582023986,2.934241120927286,32.99257044484941,0.013110824637883182,0.06915933410922515,0.9132811158696852,9.220213857041205,0.08272789894689934,-6189.0261292875175,56.73647241010585
1656,-4.106077393088728,12.488576979187583,27.416176497112122,0.00900266063095087,0.13058276204633296,0.48666879317397566,9.5409203095408,0.12596203554366203,-5543.003195767719,58.4064537703919
1657,-4.59438215691063,5.561066041260457,23.098095812602903,0.013668276297960413,0.046496066422555465,0.6039396660431884,8.938733824909727,0.09528679860912674,-6069.35303456697,60.62442422197569
1658,30.42787836416762,7.539108933494752,14.148831295654707,0.036128574044844965,0.04734738330758945,0.43877358135458083,10.114354716630904,0.04916347938417428,-6115.471862080103,58.81603114985644
1659,11.442000300962004,5.072968492668,21.139861692095383,0.012676583551986259,0.10949685684560863,0.8891371563976991,8.480200206284888,0.06834226193413902,-5276.784737982634,56.54873768504599
1660,16.355631904701873,6.702490401764819,16.145547216123873,0.03473462413523812,0.1225236426271821,0.8361170846809913,9.052689346747302,0.06578985035961835,-3832.595284339054,56.860068020863366
1661,19.572521983231468,12.543409361401698,14.09490461422075,0.025027874046687243,0.10776008595988175,0.6117176747521034,9.469186211212445,0.09639192562105892,-6062.831690484701,58.694776127020106
1662,10.070399476807262,5.240360030151564,5.755682374323957,0.0269672928898999,0.09873126205618594,1.0759074737898007,8.92569817202887,0.09334339195305376,-5343.574914027549,58.769389474188706
1663,27.194990775805273,1.0105205341404986,22.936914749970693,0.05727794590672064,0.04786318111048507,0.996995937283894,8.48337746122104,0.08039108967511155,-5931.398809368629,57.678131635170566
1664,7.855456574769155,4.413387004893648,35.530797264558096,0.03860683169023282,0.060041827747360894,1.1219893766280282,9.04429417011334,0.10416916255028377,-5658.274657524329,61.32689108544002
1665,3.811210824021452,3.7037665910478825,38.03833742589181,0.01836741145076336,0.1051858263862063,1.0446048906675989,8.82704979439113,0.1134648438336814,-3789.6432030331316,59.16501766382074
1666,21.011527721870426,4.4146396343262735,19.020018889589338,0.030510427515574236,0.057386591167338484,1.139016383616434,8.784425756228016,0.07036551528302118,-6451.1014893602105,58.19316696865368
1667,11.417735307767526,10.83126946949126,35.030345047598935,0.024855178929776428,0.051446826279976265,1.3916105071597258,8.558555415520592,0.10549639530003807,-5822.475174639294,58.346004629006536
1668,17.54343800388864,10.728556275596542,12.896391790468847,0.015876174320574216,0.03508962149411712,0.9229536262937311,8.584119700325038,0.08231932518172243,-5105.4040299646085,55.68461618519807
1669,23.425846336826076,4.976836671574658,32.48608612253945,0.016086002643367455,0.08966193440719808,1.21208638054278,8.4928375339732,0.07360301837054735,-5412.133744938034,58.81665611943872
1670,10.181915422069556,1.0957129600045064,25.897315291475472,0.02317772547481151,0.02341675025963435,0.6250586489528953,8.693308646758613,0.027245501435226548,-5221.969755973747,56.027969919071666
1671,22.40604484727534,8.202866437167641,15.021678976678675,0.010865471045029025,0.08941476656045347,1.2415524861537806,8.467798857048262,0.025323943317327867,-5486.779394960503,58.81915038112421
1672,-2.8019301432522994,3.3309982985969215,13.912902414936,0.02528219055387635,0.12962758142099012,0.9387108199659241,8.911036432864341,0.08406569562335228,-5194.282710712646,55.987245297969565
1673,7.619864934787696,4.093983947099909,16.889475931391036,0.05100729156595867,0.04256444659328715,0.6513574965051101,9.399077504677447,0.062109304417735295,-5955.640550511978,59.58304794049904
1674,7.328827030425206,3.96644750000067,23.09726416641121,0.021035340691665044,0.04729824363274469,0.7086279461873413,8.887456991065614,0.12615538867229953,-5846.410255040658,58.19096365216414
1675,0.22573249717737198,3.376940365155042,7.746704657161704,0.05007609662724981,0.04412542313664715,0.5635352087514078,8.58884223840727,0.08337521233864037,-4635.672944208851,58.04557358564702
1676,-5.506522498046189,10.021805612176342,22.484863369731237,0.014496936906004365,0.03294639318762636,0.38443774182030543,9.168287669258588,0.11055588008040236,-5289.3016188078145,60.83067869403989
1677,23.469464366932108,13.058994548982387,17.92684971881199,0.008412964544429543,0.010641515030035166,0.7922402827520478,8.853008829849617,0.08883543135929828,-5810.112682084953,57.6032513031066
1678,-3.2219432193830198,5.56631387496938,31.036468998394696,0.015424724032805624,0.033366105138389626,0.932616968662854,8.648360890080857,0.11124688656857216,-5310.616910028443,58.41843268810821
1679,1.2329787373791103,12.670327274753314,18.037306547654214,0.01925211537147381,0.04472416369668258,0.7346701182901739,9.101849652428927,0.06049549825894437,-5141.356624382434,57.164537358029015
1680,8.45800699518806,12.060655768344148,19.103746395732756,0.025619034411787398,0.007894131043620255,0.8011084415466044,9.012206649820955,0.06844558632256117,-5584.241850442257,58.830127610814586
1681,10.239568828672775,4.96627470540242,20.475510610279322,0.05410692166154638,0.004750437414955309,0.6475031574306416,8.812101917089723,0.07036472334145977,-4491.760209263754,58.7511256015364
1682,10.186876866112444,12.376056353942023,23.32885452250923,0.02219291267886746,0.03367931242731308,1.1093675341925515,8.618224949059472,0.08975584665721476,-4995.502966557518,59.402702779103926
1683,27.363146560798633,7.253783401870215,9.264116475562023,0.04886252759415374,0.0319478303893581,1.0456311763106283,8.45634906636373,0.02635692260499827,-6300.081530362513,59.81816365503768
1684,13.711322268387987,5.4087614825759145,0.8134246780469967,0.02086794020570898,0.08457569703212621,0.8819539052235221,8.843557978222922,0.10148193959984306,-5163.329021299606,59.93503811748513
1685,19.727980456500703,5.467927291985629,24.49626007695395,0.04700761714719287,0.12242476953493395,0.7034523250193049,9.205222842411807,0.08571191909832049,-3519.9847772462294,56.916626062036954
1686,15.020607238055094,7.738843465278217,22.449099387338485,0.03959312461752295,0.1309292379509018,0.8122839709626827,9.052364947601173,0.06626514093742385,-4347.99512423646,55.31038298009246
1687,12.319560118041766,13.271995198555107,20.801275992616304,0.009223685861567129,0.07438803670197837,0.8163457388695586,8.919465730976835,0.06644039216950437,-5525.021611734815,57.80904339138686
1688,13.288280857227942,10.246503636093973,36.84667059314741,0.05361260515931379,0.08085729730433784,1.1777498113536726,9.678046414029689,0.11583604960038878,-5423.056203843572,58.28366424671505
1689,4.935445830863149,4.676504084673253,18.462359577670796,0.025687331458578978,0.055210788247008064,1.056585333009583,8.347238970155898,0.06931795069375381,-5258.3381666343885,59.10015995940647
1690,-1.978936713437371,11.938477406712112,12.469675548976515,0.022698082268732662,0.04209719427879479,0.619236820481921,8.537540691868887,0.048429867809524595,-5540.494891143847,56.66932300385183
1691,1.314307212992631,4.706603575307545,15.957959820286836,0.008085367908043263,0.11026307685332819,0.918431442596926,8.381729503636336,0.0894396429378177,-5282.81051642766,57.008322137456275
1692,-5.941816772060058,5.371525793656234,25.675030096071268,0.01908392524393082,0.006648021152855198,0.8628267842216997,8.741858953566483,0.10898699752032963,-5817.663172419946,59.4191826566585
1693,-3.9552860454346144,12.924211606082775,20.46555616123434,0.021185061996932108,0.11871531586626578,0.48568306587615867,9.558830749821919,0.11000645687344564,-4993.813672978118,56.98080783071575
1694,19.193849811053454,6.825026878789377,14.003800489426093,0.02835306049163311,0.11017830448978692,1.4800025869104445,8.689446575436214,0.14858939170789223,-4265.429730707085,57.53216873566146
1695,5.057304123019157,6.0074468177362785,16.44171931311216,0.0215822559023574,0.06997094271849182,0.9051347810183743,8.43690241150487,0.06810378207694134,-5181.979659600741,59.00643287810963
1696,31.565423738919883,11.028853258923588,9.553345118916582,0.04073501227326702,0.034995521309877986,0.31217133712308176,9.28313914128315,0.09381390469358077,-5813.008972114052,59.887241171802316
1697,-3.113434254721981,8.647946341082966,20.5540005066756,0.028172064813368248,0.010569263894135648,0.8136498384711541,8.679656498899654,0.10606940898258634,-5500.767769564272,58.091142660606536
1698,12.452210796166852,4.995712838223558,25.48627332445822,0.026068376291437222,0.08120344292694699,1.0585276635826966,8.51545707332959,0.0917022098528362,-5196.626082399708,57.94950501350309
1699,25.635652808116134,9.787953570021918,27.00634127979767,0.02965087572050148,0.07293150704076672,1.0929534063832709,8.594516759089329,0.11065614480986181,-6292.039516693118,57.966651185105505
1700,33.87780832655949,11.05029817048554,19.51296619058375,0.02820658946900961,0.026314380258526865,0.6458225443535546,9.194986910582914,0.07403235322698108,-6170.454847906349,57.76931764918779
1701,6.852391160158385,4.0168079601654565,32.013784237702474,0.015370810599651036,0.022620492312957447,0.8637478739342256,9.368739951622041,0.08587722704716043,-6743.536377754816,58.09508214600046
1702,-2.1106183642500236,2.862098284831209,18.72529751462909,0.03444348704124721,0.08888525217535224,0.4506135075827648,8.73116487226666,0.02197053131175354,-5184.767168914857,55.82212945237367
1703,10.829636916867226,12.695737156325292,37.446839641386546,0.031137630750617814,0.07014192364495087,0.574603052381604,9.121672069623331,0.06671554310696808,-5035.1347068745545,59.546690115941345
1704,4.115414105658154,4.93483959776938,9.606322282155311,0.019494816502830865,0.086312237566376,0.9605176536872234,8.72095421390416,0.07288291277426759,-5032.882231117404,59.332872654050284
1705,30.17964439381037,5.960514944899141,14.402248811529542,0.009490149080393697,0.08445099341438761,0.5864896363789629,10.164400198754048,0.0978092011698956,-5469.549307269116,58.83607471357275
1706,19.615789313398363,7.147602181807466,20.520119780322933,0.03786169337480011,0.09343041724576842,0.698109542163634,9.405493798722501,0.09325550735285311,-3665.786953879557,57.10994674847011
1707,8.55527031991448,3.594515172102488,23.5972920049856,0.046118539346604245,0.04167076361709626,0.8710268607989275,9.756500269049253,0.07960673402053166,-6333.842021996459,59.360308611235446
1708,14.57120352925117,4.1242225813484925,20.669164079897683,0.05722278868257954,0.07847320334426174,0.951849873034203,8.708209986564194,0.017368560966884918,-4517.867219866968,58.3175653183573
1709,1.5684789240421249,12.59052235493663,34.99135272698635,0.005649682300460319,0.018697684356381295,0.6989495034351498,9.751376122927843,0.07137707058106021,-5720.281009299754,57.14886822490947
1710,-3.472674403396182,5.944763592499451,32.98171411508537,0.0205393150994196,0.12301135697701539,0.7743120215686905,8.860944197848232,0.11684771623891049,-3875.405932789052,58.230246840205815
1711,-2.688031655984667,3.87422949689107,22.369083975403726,0.03207984656314143,0.047096742725713306,0.9188666534963064,8.663441429299034,0.12004283741789029,-5188.56941795305,58.89229127150528
1712,-3.0995908820634126,11.477678515613695,17.175797658296275,0.021510711715815183,0.04152703016365473,1.0557250581326492,9.171930493761797,0.08608590042618572,-5646.635208745406,56.38949418962271
1713,2.332317297584449,5.639153103437923,14.514830549710004,0.010326326295379499,0.06077209293307066,1.1319338617137347,8.444906440463582,0.06584768742381042,-5509.759686095607,59.187920473700174
1714,19.861196240801647,10.754505826966279,16.978595827661156,0.024707936425359074,0.024333612965759283,0.8775375749118494,8.603257275883502,0.0855211489900348,-5771.891162021069,58.9592773745449
1715,8.987542583818747,14.089241110800721,24.47392899279532,0.015472446969384565,0.10764575846727317,0.47799110313913523,8.726499097306924,0.03650759607644399,-4045.532078041149,58.93508944470166
1716,6.043050460207365,10.476243559794462,28.03817775039268,0.03169770811476686,0.025355500168758205,1.1477940002617817,8.324578167381574,0.0998000513797835,-6067.789901245858,58.890074888016024
1717,7.416144178040664,6.013307015193706,14.45406739753716,0.016090887510411097,0.056640602981063,1.1497062292903184,8.721891484036068,0.08584499675541428,-5801.254029210082,57.082291897669144
