,feature_60,feature_478,feature_133,feature_65,feature_349,feature_435,feature_124,feature_34,feature_563,feature_118,feature_442,feature_148
1632,3.391980207725635,6.099444967660298,2.3418161172938765,16.608019792274366,0.026429827701500364,3.928483571515935,15.756645924450453,8.816168572583042,262.3782280420328,57.669648108245,0.7630342334779889,0.021043068478337992
1633,7.52803067495661,2.902298093054147,2.226015722744389,12.47196932504339,0.024323609542942142,6.878817508159814,16.029699887091834,8.808059254629935,264.272,56.87367120510592,0.7922202300393772,0.006163945510799344
1634,10.86604903013681,9.946089243624577,2.3583987703277844,29.133950969863186,0.025771028055009988,9.295830009383344,15.835144285940785,8.94313780076517,265.0783939990487,58.82517036565403,0.9856055913749037,0.0238119281977046
1635,1.3713883714381736,10.251255926705548,2.293356317885208,18.628611628561828,0.022415854142571516,7.427092719505518,15.75,9.020802488999614,264.272,57.15205683343946,0.929693301637573,0.007932592153164412
1636,7.237895901271891,9.739567775992057,2.3763479070165103,32.19600079407572,0.0358571013649866,9.29863052717865,15.833759980842293,8.780325911189768,262.12834745304747,58.48287283021483,1.0940474968357496,0.024488797509498134
1637,-4.525896272691769,4.70725145455989,2.285082102883713,24.525896272691767,0.016861529979486773,22.71977911397135,15.722938769020377,8.668883708149703,248.64106186009025,58.347286730637734,0.5736571224141881,0.007629387690203771
1638,2.0222614706138105,6.743505200697584,2.3448069358468815,17.97773852938619,0.015916900166065506,3.5388463671803754,15.805149119112341,8.79768367954062,262.0228353511964,57.887412781805246,0.8653236441009722,0.01719900587258438
1639,1.006637706119071,6.75619529331448,2.287623948826811,18.993362293880928,0.026072394882681052,11.31178036284167,15.895956456678526,8.955549723925964,250.05351518772102,58.87886522444941,0.8858743984748001,0.008792178710614544
1640,-2.71318889615362,4.324696655676149,2.282837775615998,22.71318889615362,0.02168428434925557,9.262388908725784,15.808858780893313,8.847456193756893,263.5808654709416,58.29235046785974,0.8337143472754094,0.006160057331266019
1641,0.4837375058896778,5.260946647982129,2.271890656222357,19.516262494110325,0.021194022859537455,12.818628705898812,15.832205419246696,8.814488000977686,266.27752074118945,56.452683417710375,0.5628950395270054,0.019375506355044037
1642,2.148087585787417,5.637451445310178,2.3078821539624284,17.85191241421258,0.02477199060065127,12.154553752987855,15.871411398313434,8.698704699188779,264.272,58.5998397407117,0.6917534452460533,0.02297483197061046
1643,10.371153352280542,9.520523056507985,2.3338835505463273,29.628846647719456,0.03301033506924649,6.423762125762896,15.784452674615544,8.6013,263.24986821537306,58.991555232295596,1.1815,0.030282904161545526
1644,14.313828379640569,10.041218255007006,2.31474552586041,25.68617162035943,0.02696002265213772,13.405350147674895,15.872476881197716,8.669199692397962,262.56983332707955,58.32122907466412,0.9887411421347745,0.02456875792338327
1645,14.404355341472924,10.211823246260852,2.314768678047735,25.59564465852708,0.029377544213778056,14.839837733244403,15.874583900176642,8.55567575079522,262.2277115999033,58.38544800397485,0.9745968724819412,0.025993396819783875
1646,24.42972048585352,8.677992044902929,2.3516085880622137,30.156851251429995,0.03232338007834401,11.061909838482762,15.860575714817104,9.608438404265758,246.33427327919352,58.27798725029569,0.8622350440906844,0.008491369573303759
1647,15.837875786967452,7.829747050715636,2.3122877114846436,24.16212421303255,0.029689775057873038,13.665811634198258,15.904380863881887,9.353802623683322,261.9382101864861,55.8165214982846,0.6435282408400569,0.016085459497402387
1648,24.922489869865892,7.084514747484713,2.332775186498004,15.077510130134106,0.042610800551934044,7.196117516756744,15.952342228354823,8.764502213922986,263.6350475409039,59.446325079149986,1.202535183523531,0.018717528783275473
1649,-0.22137890736585364,5.826309379518975,2.3226198027679907,20.221378907365853,0.023764434765122987,10.473240638208068,15.865194680142334,8.888121742781454,250.3815641362138,59.04619322158088,0.8523632928562064,0.0076139601010675045
1650,26.673209744045863,5.882006507051834,2.337515376353261,13.326790255954135,0.03618667091241356,12.517705077028104,15.8530902111986,8.66643561526412,265.35670548221253,57.981937812279966,1.102121625213183,0.020361804223972012
1651,15.232263803083166,5.563432098944988,2.3071336696099345,24.767736196916832,0.0326035131686057,15.193504229664812,15.986011445998455,8.89536821227963,261.140900521413,58.15483150367697,1.0669092528842712,0.017165265159289227
1652,24.996461677505568,7.685244336226818,2.306891187473176,15.00353832249443,0.04003466794756724,7.555017768638132,15.923718532750748,9.158854957359706,263.8889291118771,59.50659840389343,0.9238221703272753,0.02513741479733242
1653,13.343401935537557,10.89731209412752,2.329099146503598,26.656598064462443,0.028080819689929634,17.98833117827423,15.85795922679397,8.631417762726675,262.9467416693273,58.19958415555658,0.7974776022629528,0.024131433400924603
1654,15.978189544448037,8.385516763725136,2.306688793333961,24.02181045555196,0.027012031594503088,13.639813179481175,15.893020740097892,9.393692886913401,262.31815528196285,55.459377004286466,0.5836279310018841,0.01830879800941259
1655,9.491751703070586,7.070530248920293,2.328555758501958,30.508248296929416,0.021865815597377335,9.559942395864404,15.821834933823878,8.715849214908733,264.1776570063523,56.20263543320406,1.1251529165529919,0.01582819556058654
1656,16.99324579381133,5.341375344308256,2.3126141526775648,23.00675420618867,0.037376728971085,21.402328098662046,15.865339500295052,9.04906976919156,262.2488164363711,57.154304505149966,0.8358089672160889,0.023281543010031734
1657,3.1287350885340617,6.255486015006955,2.337529336762173,16.87126491146594,0.02386146416527738,8.800309919697185,15.754867403035355,8.60581435088534,263.9058670293002,58.30632495033843,0.9689706498736705,0.012557099409772923
1658,23.987895526851734,4.451645217570083,2.325309600242917,16.012104473148266,0.013070502523711221,11.280559419364728,15.902052081515102,10.008237692891214,262.57582272524763,58.36936677226979,0.5535236578518992,0.02067003483737691
1659,2.879153926247361,4.328592262234862,2.3043524031327216,34.47992426724201,0.022877235871631478,9.011076123853378,15.863397007022845,9.103258944588886,264.63285284846893,57.390077221456245,0.8021817868148224,0.0300454313343407
1660,1.6566372076252036,5.263493996227366,2.325642819470897,18.343362792374798,0.026428164002490737,10.643636541108616,15.837268852163083,8.680015833109207,263.5711874650473,58.77982765827558,0.6809145326424914,0.026496163641452908
1661,0.8375722798829266,8.977920775138317,2.282512883003129,19.162427720117073,0.021763614875270787,4.041638907447345,15.775049550012035,9.020992744413228,264.272,57.1932876910324,0.7498888259244202,0.014153232128821112
1662,-4.98533480395494,6.2684713917778305,2.3510733819941185,24.985334803954938,0.015696229343262345,8.084076321265806,15.854750243020442,9.130562750481145,264.272,59.2822312780324,0.5853883964052554,0.017131904770004265
1663,-0.907361944603478,4.444968776577247,2.304707134858606,34.211373099601644,0.014862958047306226,8.520003235622474,15.851573951182655,9.158556588410265,262.22931947176534,58.11491587276161,0.837608880470293,0.02712496681931702
1664,-1.4679606408943235,4.1027097496873495,2.236873537110299,21.467960640894322,0.021153239921365627,9.38466166063065,15.900756688028254,9.292195618199182,264.62863778690985,57.932101196721355,0.6887375027955196,0.0106012229172452
1665,2.57121165644684,7.581267288438408,2.3855719399669875,34.62861705988786,0.03601286556869608,13.868614705842992,15.784871642140013,9.346659735602003,260.90918613351005,58.053410786764246,0.8055763594966491,0.017259604502475948
1666,1.7859429946324414,4.095244120946165,2.2883929835782313,18.214057005367557,0.03916930908751506,12.387458129923065,15.947240447226056,9.325004976022086,265.44163581107887,59.274176354987176,0.7397211418232783,0.02669772289805868
1667,24.01565064199731,8.545861091589092,2.282707590838338,15.98434935800269,0.015468099094700287,14.799093190241404,15.891530740539508,8.972050829540445,264.0851550191626,58.57537564252228,0.9310294874520971,0.026704579648746608
1668,22.80002046648815,6.895262967372674,2.287873307292981,17.19997953351185,0.015746919633509444,13.00552374215728,15.880879778777357,8.55760882060317,263.77824038533214,59.20339690389373,1.0961921230587166,0.026977418250867934
1669,13.404430539618337,10.625617076201639,2.2997463700817056,6.595569460381664,0.014157885277684065,14.234639458574064,15.960732299718536,8.832455273455087,260.1296370227741,57.11809443316979,0.7710433323979109,0.013450349349899408
1670,2.2879954068719357,8.718134632141464,2.3875309529709137,34.62861705988786,0.03933172487912601,12.867892456105329,15.783934023315748,9.058444522591623,260.7074420017181,57.71914727426182,0.7839094222358655,0.020844674438582574
1671,-0.895001493244354,4.606387560807367,2.2948703993279143,20.895001493244354,0.022457101044730646,8.947948457296556,15.80366414179055,8.845376261195907,264.272,59.11394233119683,0.6596503529857962,0.014665656716220202
1672,1.3236179904209622,5.401487031827384,2.314884544132602,18.676382009579036,0.025235128841758287,10.043105328812883,15.849414519304029,8.789448405584295,264.272,58.76950830593015,0.6139298757438508,0.026577383908163475
1673,-5.662282570228116,6.33832957572146,2.3538429120912396,25.662282570228115,0.014602599383231465,8.674070319022965,15.858422892386773,9.156021789739821,264.9420251031155,59.195122501664066,0.6292908130870074,0.0193473132283968
1674,25.77335189074893,5.658917314392668,2.3609447134780974,14.226648109251068,0.025934182204453305,13.229915272118713,15.898197774657037,9.255596476684554,262.5615795844575,56.504610724136086,0.694332207482461,0.025200107090132002
1675,15.659843740867615,7.252445313587763,2.291088250661367,24.340156259132385,0.024743187795382107,15.065217447996998,15.950263698243274,9.026848370002964,262.26950778760397,57.03888188827537,0.8786606829352903,0.02357043661385368
1676,-3.6291560803942122,4.415279886147405,2.3644777236071453,23.629156080394214,0.019384568485488547,9.703206308207847,15.803814297977132,8.663352961869224,250.89951349605377,59.11094166427666,0.7423787261823427,0.007406190067428965
1677,2.0814275028469753,8.037334373439542,2.361914999752437,34.62861705988786,0.03314496977363267,16.307560201022124,15.811631526352976,8.61057349487071,261.72026487123924,57.75930004591325,0.87423944890321,0.025199688733644154
1678,12.017065914077525,10.53831562811216,2.305324165405985,7.9829340859224756,0.021454398630937115,13.299168003672197,15.921240005245997,9.001136399875373,262.9497326764407,57.2878014066459,0.7473058509418159,0.02000166263053404
1679,-10.361335886049176,4.7864607602592,2.3212806546397826,30.36133588604918,0.013882834625382595,9.550924606140867,15.804747425958595,8.723056411556444,263.9129457982072,58.8636959451305,1.1143572632648036,0.017344457861386258
1680,25.972202197767615,10.90496355304622,2.3465006257117063,13.961562431114716,0.021070070569675994,18.69040559273837,15.909944082280777,9.556803745059252,262.976058310089,58.2341377175594,0.7956210484115802,0.026224124604319717
1681,-1.389504784880371,7.2997106812074755,2.323896778778318,21.482991573801563,0.01200730195327104,7.769137890835516,15.88933234340187,9.22748814041757,247.09381409647105,57.60789800588636,1.0148926666183178,0.007198092409719626
1682,5.751446022005558,9.288968012902643,2.383804460195387,32.972759115595515,0.03730769362162823,10.07141446516426,15.813400791275393,9.004760527177883,261.5470925909125,58.30243951267818,0.9844132610179929,0.021842102865801127
1683,3.6534059990584873,6.284443267067894,2.332920322519544,16.34659400094151,0.019535887735143247,5.253508654348141,15.658131369235937,8.669169772736062,264.272,58.3659346110618,0.7837660511402909,0.02388170382886455
1684,18.11689840012902,4.57459009316103,2.305541318712992,21.88310159987098,0.04013845210412776,23.283439254242147,15.955751432393003,9.2007,262.20027254342574,56.74790724707115,0.7015,0.02070292793203346
1685,-1.2394505281205874,7.281970955632364,2.3210723189180165,21.23945052812059,0.012979796800268709,8.010470406862458,15.89,9.207732798284587,247.3174699231413,57.6876221246252,1.0052871506514507,0.007244681246907671
1686,-1.9977687045001025,3.7946489881224643,2.3696978069644232,21.997768704500103,0.01706063596301511,9.035979988506613,15.845136168990066,8.702272457584613,251.19808833069683,59.13101396048061,0.8347471798634823,0.006731517746799131
1687,1.895289268788943,4.70287147381453,2.2755700479052927,18.104710731211057,0.013943125283024506,10.589502024082481,15.985992697424532,8.562758221022175,250.09166659071724,57.943394540085585,1.0872692435256108,0.004897678000277048
1688,-2.9886820036924386,7.400612011908094,2.1996,22.98868200369244,0.04692388353562185,10.290604363389091,16.09,8.928583939344866,276.28338031839127,58.453414121488926,0.6186914872758345,0.02214201757149766
1689,0.9795662567644365,4.548132798604238,2.1930677190267343,19.020433743235564,0.016487073221106263,12.756108394179178,16.064829288442503,8.977829099910416,254.56832771292514,58.916191848484004,0.810948172971196,0.037347997494762246
1690,2.076032362987134,3.7340628239342664,2.2036802822702977,17.923967637012865,0.02862614195897132,9.42838627547154,16.05321351602138,8.774783668282577,270.6910242670962,57.88175560156184,0.5293552178813922,0.016
1691,9.071049517884225,6.795129253150829,2.34126653962815,30.928950482115777,0.021721625951282356,10.045979985624212,15.838669436290504,8.729781045825272,264.78963418079996,56.116535141984635,1.1182998094422243,0.014614349967371432
1692,24.58364683422674,7.416120062989162,2.290050213360087,15.41635316577326,0.032684953214683315,7.975769389748087,15.892820292016548,9.37693468067397,263.69989498640507,59.23332695354012,0.7402091833690191,0.030838607269079076
1693,10.045038346021053,7.955447606003139,2.3207349501333443,29.95496165397895,0.025079456854298583,8.32943062679831,15.799083491297,8.673702167627695,263.4708268158684,57.04347187039108,1.1458851685556077,0.020748195007023497
