,feature_66,feature_427,feature_442,feature_133,feature_3,feature_299,feature_563,feature_354
1649,32.30562381680913,1.884611008134091,0.9955558394638537,2.333920435718448,2267.1121429999216,0.06486724736185415,267.4932468340904,0.02771972497534425
1650,33.053255478354664,1.58633357335987,1.0115565834438411,2.295127934325107,2259.0635517136316,0.06725495528134838,268.419181359754,0.018044856522328664
1651,33.304852011883014,1.485955843952603,1.0169412292879152,2.2820732987612757,2256.355001806541,0.06805847801389434,268.7307812142193,0.0147890241514931
1652,30.99222232216284,2.3869446488998367,0.9685875548664975,2.399661116306248,2280.836627196416,0.060762566822112764,265.91133786784496,0.044120312704649126
1653,33.35821576969549,1.4646656744628392,1.018083315518991,2.27930440365454,2255.780516938892,0.06822890561039208,268.79687170813384,0.014098460383865877
1654,28.714560520606653,2.0582208097405217,0.9850115988629274,2.3803053642591734,2281.6606539693485,0.05862452559180827,265.64505455097975,0.03956887644922821
1655,16.508883442710786,1.5702459413797514,0.7244277075742862,2.2383709016280724,2173.3590607679284,0.044352694123943694,266.857826903374,0.03868281387610449
1656,19.89269637404262,1.1511247122957373,0.7546446621411387,2.256248875589053,2172.1044557449086,0.053317372983745864,266.6746288771251,0.0395596345103902
1657,15.454729991164925,1.6102848482411594,0.7724612539348263,2.251009002973276,2173.398004518694,0.04179002885983826,266.28265092187485,0.03877042636376621
1658,20.549266421272375,1.7179134802643599,0.6788204186248719,2.2316970430153753,2173.335400892239,0.050769082926821335,267.3614762749497,0.04264674589797367
1659,19.721441157580298,1.1996546856978787,0.735780114553416,2.2498497251328256,2172.274141557832,0.05279423847080902,266.8746881969209,0.0394063930874087
1660,19.45735111708858,1.274492012732836,0.7066893852944005,2.239981693443003,2172.5358114452174,0.05198752076866825,267.18319660301233,0.039170081841327066
1661,20.477188288626188,1.7088599492419063,0.6766816693879576,2.230925774014163,2173.333145437824,0.05072722128695291,267.38874976759126,0.042484373476665824
1662,19.633499817835183,1.602886619146246,0.651647196284233,2.2218979213172085,2173.3067449080622,0.050237222703072175,267.70799126921054,0.04058377290888601
1663,18.092857364424134,1.5100833680566963,0.652252366601934,2.2193808552345264,2173.300543779215,0.04820336211015674,267.7220879402796,0.03855116710734507
1664,19.35658740863563,1.5448767766049556,0.6370183458700779,2.2254929956527136,2173.9123473443933,0.05617977581926826,267.728206083,0.03939430320023799
1665,19.838589662542777,1.5881446091148865,0.6465517383082152,2.2355281455875953,2174.3842794420284,0.06099898154381018,267.48292834854504,0.04005942360289874
1666,23.79798912854902,2.1259763799798375,0.7752186320086879,2.266459862551176,2173.4370592691052,0.052655880697678945,266.132198939391,0.049965234221300156
1667,19.008942725361678,1.4679444470622274,0.6407840266542396,2.2230908694258957,2173.0195331406785,0.04907267018475718,267.75350375890906,0.03944099472286423
1668,24.242816913780437,2.1818499439220522,0.7884178514015103,2.2712197233998332,2173.4509787306,0.052914228408214616,265.96388149161777,0.05096731018943851
1669,29.962619813612477,1.480333601069844,0.7722354228723229,2.3333296179339036,2223.9635514758143,0.1287386231974043,264.33209037440065,0.025997838666538552
1670,29.30247765912753,1.3512421603495246,0.8381205306676858,2.334038406986884,2222.8545521310466,0.10247204985314227,261.8588435978442,0.03427716150734546
1671,31.40260520798504,1.5295060828657618,0.5651839106393031,2.3666118558480735,2218.1496991756694,0.0462012288176567,264.27275167691613,0.0615065327115544
1672,26.2208840503919,1.4559895585956566,0.7622514031552811,2.3490004528320116,2221.683750552647,0.10873559671179214,263.3178332199299,0.030080258958134935
1673,23.800961667248465,0.8162680118967748,1.1541583856307047,2.3368165535198306,2223.0931017285957,0.06115551263475236,261.65311785213623,0.02516212474729815
1674,29.935864104887013,1.3025882177478854,0.9125082674718814,2.338306296688782,2221.892095582272,0.08817031251445681,260.51638679561154,0.03791277125340688
1675,24.958251320931343,1.4661189433712962,0.8022378871336798,2.3640076772666,2219.7496674591657,0.09556963417357728,262.6553124494782,0.031712761747218605
1676,30.1104391629408,1.483554688727644,0.7779697381986084,2.3339075953563717,2223.9101567525836,0.1287386231974043,264.3327138107215,0.02586795609969177
1677,25.951141414730007,1.4581535504543042,0.7707939185895147,2.352206522323561,2221.2705625692756,0.10592288534036973,263.1762955465966,0.030429018811082006
1678,29.50297343120775,1.335840962783692,0.8616676507927048,2.335389389229501,2222.549890624423,0.09794489602942894,261.433894635248,0.03542799823253763
1679,28.92230260148975,1.4619343364808288,0.6687889275465785,2.335897425673104,2223.069027191035,0.10893254821143138,264.3120062169446,0.03573637666231164
1680,43.18761478261924,1.327773652105754,0.8645252311807439,2.3790594369834306,2185.7188154829128,0.06844781015611051,261.71817344245716,0.0498429011814021
1681,37.55323331864152,1.7224700520138019,1.1649516227754912,2.3723677485169943,2186.2939819831554,0.042481120444897394,265.01873362076304,0.042896296716104565
1682,38.45732899988012,1.3358864566061366,1.1410301015928932,2.3564200677285956,2186.8153661396304,0.04881425293905574,264.90125893512015,0.04187905781807913
1683,39.356934242724755,0.9512229343227212,1.1172273931857453,2.3405515954571636,2187.334160699138,0.055115930199109986,264.78436771962276,0.04086687131516886
1684,39.48810679145382,0.8951346722518334,1.1137566909491203,2.3382377939660803,2187.4098067729897,0.05603478552375827,264.7673236674868,0.040719283154215
1685,32.07180436736312,0.6922326212264645,0.7951471470348144,2.263984171095463,2184.767107024429,0.055158549431310405,264.4127869477237,0.04820498632987048
1686,38.26299576887926,1.4189816872398908,1.1461719760629727,2.359847984041982,2186.703295846825,0.04745296106974799,264.92650984129693,0.042097710916258094
1687,39.63672800106509,0.8622305052940062,1.038640597439522,2.33691371593943,2187.99830302777,0.06559508613855083,264.6746827423638,0.04213123730108175
1688,39.58552646698885,0.9180335675071825,0.9612281489478949,2.33925261421898,2188.525127153835,0.07466322652234832,264.60019391672165,0.04393625662551707
1689,34.14584437271662,1.7873174908511316,0.7210224340663036,2.2937187945946267,2203.825616162806,0.08631646961017038,269.48242909708864,0.04152320641411765
1690,34.069673728778255,2.238573490652222,0.8904096177274285,2.3450513572622462,2199.591967687913,0.045812290232496646,267.6869853437311,0.03251039139967664
1691,36.783640990554,2.117178568449739,0.7943390043201476,2.306238735410403,2202.60097294585,0.06753401884475888,269.36561017669806,0.03982171344321098
1692,36.910881949578375,2.3948800326463293,0.9808936028598167,2.301723764946427,2201.670166905823,0.0661203695864373,267.5663013319384,0.04679576813609396
1693,35.32652501341303,2.3964668419241058,1.0764772235375146,2.2902987381464364,2201.7407077909897,0.07701453655531709,266.2681143831784,0.05320070740275528
1694,37.981450295179854,2.393807807225077,0.9163066424850974,2.309443787979445,2201.6225016120966,0.058759054694347355,268.4435013001345,0.042467876435765654
1695,33.53825579517897,1.7113374772413295,0.704134736838534,2.2908349585249033,2204.107699787127,0.09064280867136137,269.5093371009847,0.0419151273404289
1696,39.203031381762024,1.5520873915479487,0.5935214635648597,2.3435704117412435,2194.2814629926725,0.10845089500408162,265.50467000489766,0.05039966332554153
1697,43.47533508364776,2.1060494520755504,0.8299093661462538,2.360389461164455,2205.7825798828826,0.0787305556744602,263.0376367001394,0.019247401707835836
1698,37.482667722564656,2.345603042968104,0.8662525657562115,2.3253761854117103,2200.9700189793584,0.04999537834513211,268.784172147614,0.03659764056633528
1699,39.00233507533019,2.3356606631552967,0.837787737375907,2.318526257263425,2201.081808609923,0.05568757997703187,269.0122239142293,0.03921556146284471
1700,28.232447658290802,2.0555213979065923,0.9317252994453651,2.3787017024654196,2197.2350936531097,0.03865797615205116,265.8104723971863,0.025519990175521694
1701,39.050500927013346,2.147608004617963,0.7791653674640936,2.32453669687517,2199.449768418361,0.06835044383879418,268.1704330294282,0.04189967559082942
1702,43.44299731030241,2.108115768532346,0.8300944921378228,2.3600746361249003,2205.752279635634,0.07853678307969203,263.08253252444206,0.019385414797358932
1703,23.017215852171006,1.6381230501165938,0.599397874469304,2.2943442689532825,2194.0846163390706,0.03870876458006659,264.2174974284163,0.030478482235757397
1704,26.47847349530253,1.8593893165935793,0.8452272348531671,2.369564555889862,2194.813543550014,0.042109337375600915,265.05882108271277,0.033573296042570276
1705,26.026718859424463,1.5830960767688789,0.8297209463144267,2.361688543397322,2194.985364366516,0.025739738112276426,261.28001404497155,0.04392458264107126
1706,26.25121306317359,1.7723253865570603,0.79081024627572,2.3599720780707125,2193.7513148282574,0.04500333915832741,264.8793929721837,0.03905238930537268
1707,25.59232754981871,1.5199050171182702,0.6330416232109898,2.3321610569747486,2190.6716449091323,0.05339378281100802,264.3591854657175,0.054937667456796076
1708,24.080772520257984,1.5688543933260082,0.6025057244708218,2.3086515784197292,2192.389130170675,0.04565242944832255,264.2410162932927,0.04218191737660816
1709,25.525871257876794,1.4861143807273756,0.6246076524488705,2.3302592900505386,2190.5453088472823,0.052454603457042406,264.0305227021486,0.05649628397978466
1710,24.632541602279513,1.5329180823450874,0.604118065020087,2.3160741551825628,2191.5095185103028,0.04925477590073499,264.2532177893412,0.04825361421978719
1711,25.649902928200003,1.510131270722726,0.6754026335269997,2.3380425414379205,2191.6448598897086,0.04583883977776765,263.34937701644714,0.05338298342483183
1712,26.112212182803216,1.5996505885123216,0.8647332277100874,2.367053431462326,2195.743269767585,0.02117958325702255,260.81050969802556,0.041778627415069436
1713,25.79554454164218,1.3564401088478055,0.6372504973422088,2.323303730599119,2190.7228829049077,0.05487092286311348,264.29237850266793,0.05309639819229404
1714,27.641959343817827,0.6431759299716301,0.8176889379105915,2.2986004346477977,2194.063046864523,0.05528844335806538,264.41234605821745,0.026583846762847908
1715,25.70983544137552,1.521736311373476,0.6999469363230697,2.3418034342414042,2192.1761665887607,0.042642080894806325,263.0202451691022,0.05187862630343827
1716,27.602901716438964,0.6582637674870205,0.8138720830152346,2.2991229890202822,2193.9923916254265,0.05527961145317833,264.4098083575465,0.02714467272317608
1717,28.355844892731753,0.5742490082664372,0.8853836886779263,2.2720828056756606,2169.93708259637,0.04200497317921635,265.0270340787987,0.020658674181412554
1718,32.656131468346544,1.7174746714374112,0.9741492971745592,2.2984297263672153,2176.744854137186,0.057078877332791336,265.7639394107655,0.03778353470216723
1719,31.969822552858442,1.2278331349065623,0.6098461419768729,2.222609084011829,2171.2465820721372,0.052171693468773435,274.56302917332215,0.0403445529586441
1720,26.472805537234557,1.3870661507094557,0.6884517710422757,2.1996,2168.228350581424,0.06679242923647252,274.90101238391014,0.040901196125220037
1721,28.900306957234733,1.4045337651579408,0.4817,2.1995412165197035,2166.140493695127,0.05831080352711751,274.89256173608806,0.04585542422161309
1722,28.27583690736075,1.9198699564517232,0.6622691945141057,2.2420868692974367,2172.7842747387417,0.0546363553243169,271.4002797936688,0.05054475908108451
1723,33.5871003626957,1.5436558545771843,0.513144284827542,2.2059105584334247,2172.167792748707,0.05691142182521887,278.1529676830073,0.04875187044816419
1724,30.76498811343025,1.0099400711149018,0.701705349985742,2.2391027232406833,2170.810018757365,0.04878229378430987,271.38390180049345,0.03378163891993759
1725,31.930813105225045,1.4857247787750556,0.4817,2.1995787181426216,2169.786513980068,0.05741076457708945,277.5116750806697,0.04818052484251891
1726,25.868256256154254,1.3233013710502903,0.4817,2.199503695783395,2162.492615149017,0.05921130119851872,272.2721135123105,0.0435291385704933
1727,29.578327443911935,1.4496862413154434,0.5989992020746269,2.1996,2169.797704871074,0.06251240201314004,276.67360212009646,0.044621527480885964
1728,32.971770234413846,1.6585425661801279,0.8178486365066396,2.267061722364663,2175.1930321400782,0.057022102664913414,269.9643564390457,0.04150227544817113
1729,33.02000651561201,1.649536493712515,0.7939625888155626,2.262268027722702,2174.955880908135,0.057013426294520726,270.6062690261785,0.04207057770889236
1730,31.027901697235006,1.0574877211595441,0.6816602443739364,2.2355035550415248,2170.905283651767,0.049521913427330665,272.0776367599281,0.035213768674576575
1731,23.207697753530958,1.409394956972232,0.62624820980454,2.296095560097649,2201.8514175799464,0.05958337945350701,263.6059480020579,0.025260410783710052
1732,22.084545874122966,1.1009771243254236,0.8229882396238449,2.331632420822675,2206.1458525990065,0.03518859116322858,260.41251659919493,0.04119840747359834
1733,22.259664981202658,1.227508956090299,0.7715994481920513,2.3292821233338223,2204.8385037005487,0.03521045838243043,260.8361994038959,0.0394902576312679
1734,22.236237477951807,0.9962606393376456,0.8350667907055555,2.3208795643718836,2206.755886382907,0.04553972196828644,260.98232425510287,0.03759626751685763
1735,22.074684977662827,1.1077843462814863,0.8222030587792966,2.332331423281846,2206.106196613913,0.03451570336629298,260.3754755622801,0.04143256894497696
1736,25.685295611550888,0.6455354043890374,0.6820364537681617,2.29505145721048,2208.062540034358,0.019223724871158247,263.5734481836426,0.018039843194719817
1737,25.605779574150795,2.49918383795184,0.8149379299344608,2.2147417841183876,2208.4726117365776,0.0700722768403824,255.48786301835497,0.03989828823731484
1738,23.096380171523975,0.4024827558865194,0.9035562601266445,2.259907231838475,2210.2149842420504,0.10423413423270086,264.2133263646441,0.01717091577154395
1739,23.031975919841607,1.3756816270850158,0.6531896688806261,2.3022468281929345,2202.4050864675855,0.05506575674257794,263.09256353188584,0.027897972326050458
1740,23.787626688863533,1.5206579406181513,0.537334206631082,2.2757947341698337,2200.0241625269246,0.07449273974173928,265.3002537291966,0.01655575396896434
1741,21.853844577597688,1.2209502057232708,0.831867701504039,2.3358399975571156,2205.3934632573105,0.03129966184000012,260.33819975422307,0.0427957657457692
1742,22.850157701383928,1.3407986677527906,0.6810658182982572,2.3086115045843583,2202.977964001654,0.05039140241949955,262.5613680179832,0.03062703979952451
