,feature_1,feature_2,feature_3,feature_4,feature_5,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_15,feature_16,feature_17,feature_18,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_29,feature_30,feature_33,feature_34,feature_35,feature_36,feature_38,feature_39,feature_40,feature_41,feature_42,feature_44,feature_45,feature_46,feature_48,feature_49,feature_54,feature_56,feature_58,feature_59,feature_60,feature_62,feature_64,feature_65,feature_68,feature_69,feature_72,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_100,feature_101,feature_103,feature_104,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_127,feature_129,feature_130,feature_132,feature_133,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_143,feature_144,feature_145,feature_146,feature_147,feature_149,feature_151,feature_152,feature_153,feature_156,feature_157,feature_160,feature_161,feature_162,feature_163,feature_164,feature_165,feature_166,feature_167,feature_168,feature_169,feature_171,feature_172,feature_173,feature_174,feature_176,feature_177,feature_178,feature_181,feature_182,feature_183,feature_184,feature_185,feature_186,feature_189,feature_196,feature_197,feature_198,feature_199,feature_200,feature_201,feature_205,feature_206,feature_209,feature_211,feature_212,feature_213,feature_214,feature_215,feature_216,feature_217,feature_218,feature_219,feature_220,feature_222,feature_224,feature_225,feature_226,feature_228,feature_229,feature_239,feature_240,feature_245,feature_246,feature_247,feature_248,feature_249,feature_253,feature_254,feature_256,feature_268,feature_269,feature_270,feature_346,feature_347,feature_368,feature_369,feature_419,feature_420,feature_424,feature_433,feature_434,feature_461,feature_469,feature_483,feature_484,feature_485,feature_486,feature_487,feature_488,feature_489,feature_490,feature_500,feature_501,feature_511,feature_512,feature_543,feature_544,feature_545,feature_547,feature_548,feature_549,feature_551,feature_552,feature_559,feature_560,feature_563,feature_564,feature_565,feature_566,feature_571,feature_572,feature_573,feature_574,feature_579,feature_580,feature_581,feature_582,feature_583,feature_584
1030,2980.29,2508.52,2114.990567382129,1410.3599,2.5068864828004145,96.6256,0.1181,1.6057,0.0023,0.007,0.9695,200.0485,6.9335,403.5455,9.6994,0.9733,12.5484,1.3996,-5215.5,2684.25,-4505.5,-8617.190123710881,1.2868,74.1556,2.0222,85.4438,8.4278,50.286,64.332,66.0827,87.1524,117.8352,80.18,2.97,350.7209,10.2268,130.1736,1.1555,138.3045,4.563,2867.0,0.9497,4.6549,-0.1918,10.6235,9.7891,20.1918,0.9763,147.4309,89.3409,466.35589704880624,0.0,0.0022,-0.018,0.0116,0.0125,0.0079,0.0123,-0.026,0.0161,7.8011,0.1286,2.4103,0.9872,1937.2993,0.1967,8875.7501,-0.0564,0.0001,0.0022,-0.0001,0.0,0.0595,-0.0006,0.0066,-0.0139,0.0019,-0.0368,0.9765,101.0898,231.7204,0.4651,0.9624,0.0,0.9908,58.4119,0.606,0.9789,6.2146,15.77,5.999,2.479,3.046,-3.732,0.9974,2.2668,47.0561,128.0,147.5,76.6,22.320445717107063,325.8619,0.9643188582846145,8.45,0.0035,0.102,0.0429,0.0393,8.0439,4.94,16.192,0.4062,0.24,0.0654,284.0,602.0,2657.0,14705.0,0.206,0.088,0.139,2.1,1.4,0.102,0.6458,0.0826,0.2308,0.601,0.7477,0.2384,0.207,17.96,0.603,6.32,27.544,0.1822,7.97,27.243,0.277,5.67,19.36,0.257,5.52,19.13,0.1094,4.54,51.05,0.0609,0.053,0.0252,0.0588,0.1015,0.0995,0.0867,0.0583,3.257,0.0038,0.0279,168.7511,0.0595,1249.7998,0.0135,0.0162,0.0031,0.0078,0.0025,0.6848,4.4904,0.0194,0.0308,3.1647,0.0271,0.197,0.0777,13.599,3.3445,6.149131363912492,3.367158734965884,0.004,0.004,0.0,564.9596,71.2478,58.9724,127.512,53.0255,0.0,0.0,294.0361,216.7742,468.5259,0.0,810.5906,333.1412,362.1118,0.0,724.0223,22.3423,975.0,0.1151,0.0077,0.0023,1.5999,397.574,75.228,20.8,1.64,0.9777,0.2331,264.272,0.5671,4.98,0.0877,532.5954,2.1606,10.59,0.3212,0.004926686416721449,0.020148568342681625,0.006956784881809196,302.4219758282815,0.5034,0.0166
1031,3061.73,2463.72,2153.9778,1192.6994,1.3522,100.9367,0.1225,1.5714,-0.0073,0.017,0.968,195.4061,9.6805,414.7777,9.7038,0.9735,12.5412,1.4165,-5984.0,2737.75,-4345.75,-5400.5,1.2668,69.1,2.6444,84.3947,8.897,50.142,64.5666,66.2412,87.0027,118.181,73.28958406389326,3.226956271745804,355.1373,9.906,138.6764,1.2957,140.2382,4.588,2857.0,0.9517,4.519,2.6227,10.3245,9.9496,17.3773,0.8701,151.7827,119.2768,466.9137,0.0,-0.0087,-0.0527,0.0614,-0.0117,-0.0126,0.0072,-0.0008,0.0995,6.7132,0.1411,2.4017,0.991,1823.7245,0.1701,9055.2,0.1175,-0.0028,-0.0061,0.0,0.0001,0.053,0.0001,0.04,-0.0104,0.1192,-0.1224,0.9801,102.1368,230.8162,0.4601605409067573,0.9589,0.0,0.9912,58.0099,0.5934,0.9657,6.3061,15.72,5.985,2.701,3.141,-3.449,0.9978,2.2634,38.2949,119.0,137.0,115.2,56.7,437.938,0.1451,5.0,0.0049,0.26249187604876284,0.0432,0.0328,9.1982,4.758,8.759,0.3941,0.31,0.0354,637.0,451.0,10545.0,8161.0,0.151,0.103,0.288,3.4,1.9,0.151,0.3954,0.0786,0.328,0.7288,0.7456,0.1479,0.96,20.75,0.841,13.33,33.943,0.0949,10.02,55.975,0.253,4.52,18.16,0.358,11.62,12.86,0.086,6.63,113.194,0.0899,0.0763,0.057,0.0279,0.0825,0.0957,0.083,0.0328,3.7389,0.0026,0.0603,86.3717,0.0552,642.7998,0.0204,0.0153,0.004,0.002,0.0023,1.192,2.7229,0.045413664096809706,0.0089,2.2763,0.0222,0.295,0.0619,22.458,2.6955,5.7597,2.6603,0.0026,0.0025,593.3047,192.8703,49.1501,242.6509,151.1156,24.459,172.3396,0.0,144.9193,92.9095,238.4615,656.0636,0.0,0.0,32.9565,736.7946,249.2872,38.5542,280.7018,0.1077,0.009,0.0022,0.8217,399.85,73.5,15.91,1.0,0.9652,0.3472,264.272,0.5671,4.98,0.0877,524.2318,2.0104,16.506257335357077,0.7034502780972812,0.0166423840072836,0.012703272186113064,0.004624260253358568,75.62992857741332,0.5045,0.0132
1032,3086.52,2360.04,2204.2333,2110.8288,1.6392,89.0356,0.1245,1.4798,0.0046,0.0181,0.9781,202.4787,6.6848,417.9575,9.4661,0.9728,12.276893646663098,1.3983,-5517.75,2499.75,-4421.25,7959.418303506654,1.3125,74.5889,1.4667,85.3881,8.3179,50.2928,64.2195,66.0583,86.5962,120.1074,81.06,3.074,357.3091,10.2007,131.6845,0.9627,138.89,4.646,2862.0,0.9467,4.5863,2.1973,10.5132,8.8436,17.8027,1.4794,149.5355,192.97900225781,468.4447928029767,0.0,0.0055,0.0105,-0.0241,-0.0048,-0.0019,-0.0162,-0.0153,0.0137,6.8402,0.1273,2.3695,0.9903,1806.7206,0.2084,8921.55,0.0,-0.0027,0.0004,0.0,0.0,0.0,0.0,0.0,-0.0104,0.0,0.0,0.9801693432929687,101.49980998958729,232.2993191643036,0.4601934023296517,0.9499,0.0,0.9906,58.9915,0.5915,0.9609,6.4091,15.9,3.816,2.911,3.394,0.0,1.002,2.3817,37.117,124.0,71.3,146.7,53.8,385.4899,0.3378,3.63,0.007,0.1239,0.0333,0.0375,7.2096,5.33,9.521,0.3654,0.66,0.0633,483.0,477.0,2227.0,13013.0,0.151,0.213,0.303,1.4,1.6,0.145,0.5343,0.0469,0.3462,0.6495,0.6915,0.2429,0.284,19.98,0.258,5.66,25.139,0.048,4.62,18.295,0.283,11.76,19.4,0.221,9.91,14.72,0.1128,5.55,56.343,0.0834,0.0478,0.0494,0.0385,0.1001,0.0909,0.0871,0.0568,3.9605,0.0021,0.0746,116.5123,0.1259,1083.5005,0.0136,0.0117,0.003,0.0044,0.0031124278255578626,1.534173920332972,3.69894062225203,0.02749567909781446,0.0192,2.7596,0.0192,0.2938,0.1102,17.561,5.2328,5.397200381641031,2.1257605667356403,0.0,0.0,720.0,207.7562,79.7329,50.3704,143.114,15.3478,535.2089,0.0,456.3246,204.9793,806.2827,0.0,561.9784,569.281,413.8434,509.6019,0.0,28.8462,0.0,0.1084,0.0094,0.0026,0.9067,394.348,82.604,16.51,2.3,1.0359,0.4875,251.138,0.8752,12.56,0.2168,534.6127,2.2455,9.57,0.26,0.01006333948478444,0.011929049575663313,0.004546786858872075,108.40754053621737,0.4925,0.0145
1033,3067.34,2496.56,2177.1667,969.6185,1.0125,104.9322,0.1243,1.4833,-0.0101,0.013,0.955,198.7597,4.9195,407.3818,10.1262,0.9727,12.5549,1.4122,-6377.0,3044.5,-4081.25,1606.5,0.9918,64.9,3.0222,86.1197,9.043,50.36,63.8744,65.8445,86.5358,117.6784,78.68,2.096,351.9191,9.8804,143.5536,1.2412,143.3855,4.609,2830.0,0.9417,4.6761,-9.4964,10.5359,23.77,29.4964,1.068,150.0309,52.9231,463.5567,0.0,0.0131,0.0266,0.0109,-0.0536,-0.0073,0.0033,-0.0276,0.024,6.276,0.1254,2.3908,0.9874,1786.3082,0.1701,9010.7899,0.0338,0.0008,-0.0018,0.0,0.0002,-0.027,0.0,-0.0865,-0.0032,-0.0986,-0.2028,0.9788459780044553,101.3773826920547,232.2617889940717,0.4598758034017738,0.9423,0.0,0.9915,60.179,0.5993,0.9782,6.3367,15.76,4.66,2.727,3.09,0.0482,0.9969,2.3026,37.2712,93.0,180.5,73.7,86.0,548.047,0.4706,9.59,0.0056,0.0614,0.0711,0.0374,5.3281,6.768,18.2,0.4512,0.56,0.0428,374.0,598.0,1772.0,93.0,0.119,0.067,0.191,4.6,1.1,0.091,0.6523,0.1477,0.3169,0.5788,0.7077,0.3838,0.245,17.23,0.453,11.32,34.858,0.1123,6.08,49.021,0.275,8.62,17.18,0.348,4.96,19.24,0.2033,6.3,33.26,0.0579,0.0333,0.0237,0.1047,0.0427,0.0342,0.1046,0.0455,5.2508,0.0021,0.0573,76.1748,0.0244,938.2002,0.0199,0.0214,0.0028,0.0044,0.0023893521714197395,1.4905721331515214,3.717109216456606,0.054656059604676815,0.0216,3.6951,0.0266,0.4831,0.072,6.098,1.6573,6.8238,5.6323,0.0027,0.0033,701.789,286.7274,137.5762,43.4181,5.789,23.9014,90.7716,443.4658,125.4237,216.9336,195.2448,587.9518,0.0,378.6425,189.5833,0.0,0.0,86.8217,0.0,0.1096,0.0078,0.0026,0.7133,402.82,72.9,21.16,0.38,0.9136,0.3709,261.33,0.6296,3.06,0.0788,534.5045,2.4213,10.13,0.2431,0.0165,0.0129,0.0052,78.1942,0.5,0.0188
1034,3077.04,2469.1,2114.990567382129,1410.3599,2.5068864828004145,96.6256,0.1181,1.541,0.0211,-0.0038,0.9709,198.243,8.3811,420.8628,9.7339,0.9655,12.5094,1.4268,-5476.25,2640.75,-3909.25,1431.25,1.2837,74.1111,1.9889,84.3084,8.3591,50.3996,64.5242,65.973,86.9351,117.9356,79.94,3.054,354.6291,10.0765,134.5509,1.1842,139.1182,4.59,2858.0,0.943,4.6622,-5.1255,10.6737,14.9391,25.1255,1.037,148.5145,102.9384,466.37020388721527,0.0,-0.0308,-0.0507,-0.004,-0.0131,-0.002,-0.0404,-0.0243,0.0189,7.5259,0.1364,2.3695,0.9874,1751.8155,0.193,8911.7999,0.021,0.0005,0.0005,0.0001,0.0,-0.0149,-0.0001,-0.0299,-0.0132,-0.0385,-0.0588,0.9772625557319958,101.1729063111184,231.92325139657606,0.4621,0.9413,0.0,0.9912,57.2919,0.6063,0.9808,6.2611,15.77,5.999,2.479,3.046,-3.732,0.9974,2.2668,47.0561,125.0,147.1,81.4,22.320445717107063,325.8619,0.9643188582846145,8.45,0.0035,0.0856,0.0459,0.0397,3.0863,4.582,17.24,0.3645,0.19,0.1116,995.0,251.0,3190.0,23419.90571458757,0.118,0.131,0.16,1.4,1.4,0.104,0.486,0.1807,0.2914,0.6304,0.7801,0.3024,0.254,22.67,0.935,7.39,29.837,0.1497,8.47,21.736,0.276,5.63,19.83,0.493,6.03,22.96,0.1099,5.47,70.236,0.1009,0.0988,0.1157,0.0621,0.1178,0.1507,0.0489,0.0727,5.7491,0.004,0.0746,108.0521,0.04,949.5,0.0091,0.0143,0.0062,0.0077,0.003060415153456905,1.4934735087474589,3.7183705632587003,0.0199,0.0198,3.3475,0.0368,0.2444,0.0777,13.599,3.3445,6.552386964738982,3.181977514121061,0.0023,0.0025,217.6,0.0,54.6707,81.6013,0.0,43.5995,109.8439,327.1327,194.8718,0.0,473.1429,0.0,373.2508,201.4418,384.148,0.0,0.0,47.1035,0.0,0.1123,0.0058,0.0018,1.033857104571153,402.84890211742123,76.01657994392419,16.9079296644893,1.1865893327230013,0.9551,0.2015,258.116,0.7889,7.24,0.2428,530.6746,2.0193,10.8,0.3051,0.0401,0.0219,0.0072,54.5609,0.4968,0.0173
1035,2884.65,2523.36,2208.2667,1656.221,0.9143,102.6267,0.1243,1.3761,0.0108,-0.0013,0.9694,203.6089,7.9538,413.6755,10.1611,0.9725,12.5494,1.417,-5232.25,2498.5,-4587.5,1271.0,1.2905,67.2889,2.3,85.5265,8.659,50.4068,64.061,66.2245,86.8196,118.9532,77.74,2.864,355.5973,10.0105,137.4973,0.9141,137.4391,4.584,2858.0,0.9493,4.5501,0.2573,10.6227,14.76,19.7427,0.9806,144.55,101.0472,464.9069,0.0,0.0204,0.0115,0.0452,-0.045,-0.0088,-0.0058,-0.0432,0.0485,7.3228,0.1373,2.4003,0.99,1770.3007,0.1586,8455.6002,0.0587,0.0024,-0.0021,-0.0001,0.0,0.0149,0.0001,-0.0346,-0.0095,0.0306,-0.1073,0.9779468921746828,100.83642161597164,231.83727735280172,0.4656,0.933,0.0,0.9636,57.0785,0.5968,0.9781,6.3394,15.94,5.261,3.4316812839505646,3.278,-0.5677,0.9984,2.2773,40.8046,126.0,91.1,61.0,70.9001,461.4921,0.1846,3.07,0.0033,0.09,0.0454,0.0336,12.4747,4.979,13.34,0.6363,0.21,0.0857,1053.0,242.0,3363.0,21971.0,0.08,0.104,0.195,1.5,2.2,0.191,0.8444,0.1704,0.2244,0.5565,0.6831,0.3907,0.299,18.89,0.726,11.82,35.044,0.0663,6.84,27.287,0.5137399330136083,5.77,20.78,0.332,9.73,17.97,0.121,12.55,47.497,0.0654,0.021,0.1003,0.0693,0.0398,0.0407,0.1125,0.1115,2.8935,0.0039,0.0933,90.5886,0.0127,1545.9004,0.0142,0.0195,0.0055,0.0045,0.002244616209634385,1.5014112482021313,3.7243266642806567,0.0138,0.05497464759932351,2.8328,0.0325,0.6188,0.0341,33.151,2.2571,4.9307,2.7646,0.0039,0.0027,418.9158,0.0,62.5989,73.3079,0.0,23.9436,0.0,320.7848,183.0065,221.78,154.0,454.2083,701.7241,260.266,229.8969,581.0742,936.9369,57.971,0.0,0.1096,0.0078,0.0026,1.2878,408.664,80.538,15.49,1.88,0.9554,0.1028,264.43,0.6005,3.04,0.1189,535.3318,2.087,7.74,0.327,0.02796724397571948,0.021838123426155813,0.002928810840093478,79.2821507329525,0.4982,0.0162
1036,3047.0,2436.01,2213.7556,1113.5599,0.7217,104.1667,0.1211,1.5608,-0.0004,-0.0052,0.9755,198.5017,8.0898,402.9729,10.0276,0.979,12.4655,1.4144,-5468.0,2774.25,-2602.3333,36.75,1.2735,67.6333,2.5778,85.5573,8.6915,50.465,64.1145,66.1976,86.8147,118.8908,79.48,2.213,349.4645,10.196,127.3618,1.1217,141.39,4.588,2820.0,0.9468,4.5558,3.3955,10.5906,10.3619,16.6045,0.8867,148.5364,64.2494,468.0063,0.0,0.0025,-0.0746,0.0016,-0.0233,-0.0026,-0.0919,-0.0245,0.0398,7.5172,0.1366,2.4021,0.985,1811.5779,0.1928,9065.4199,-0.0041,0.003,0.0001,0.0,0.0,-0.0437,-0.0005,-0.0035,-0.0116,0.0369,-0.0177,0.9759849724600573,101.05763252131032,231.91513068031713,0.457,0.9446,0.0,0.9904,59.0527,0.5957,0.9659,6.4008,15.77,4.348,2.486,3.091,-0.0473,1.0,2.3073,37.7156,113.0,125.1,108.7,53.9001,415.735,0.0594,10.0,0.0039,0.0439,0.0765,0.064,6.1395,4.796,10.222,1.0651,0.27,0.049,1463.0,291.0,4541.0,1152.0,0.143,0.102,0.446,2.1,1.3,0.113,0.8247,0.106,0.3306,0.6741,0.7185,0.3475,0.169,23.64,0.876,10.35,32.532,0.1565,14.376547553088306,31.478,0.364,8.1,19.51,0.207,9.2,15.96,0.4151,10.21,106.071,0.0589,0.0577,0.045,0.0776,0.0619,0.1015,0.0876,0.0686,6.3427,0.0044,0.082,123.7551,0.0353,787.0,0.0206,0.0135,0.0067,0.0036,0.002821308062044718,1.4496344387671036,3.778447475587173,0.02,0.0235,3.1943,0.0384,0.4808,0.0679,13.265,4.3986,2.7975,3.7278,0.0038,0.0023,0.0,0.0,59.2844,174.4972,0.0,66.32594271826702,238.5542,0.0,77.3977,0.0,333.4049,0.0,110.5063,356.8228,172.2536,676.7967,0.0,57.8209,612.766,0.1096,0.0078,0.0026,0.9956466139068209,403.87055686018965,76.71045044526417,16.921378562890812,1.2244618003410563,1.1360659828338175,0.7051,248.502,0.9261,3.35,0.1656,533.4909,1.63,8.6801,0.1303,0.01655207084663418,0.03166043823939127,0.007997562289093561,188.23116189822798,0.4964,0.0107
1037,2960.54,2508.09,2164.3,1031.4032,1.3626,102.1322,0.1242,1.3698,0.0141,0.004,0.9695,198.2963,8.7521,402.1171,10.3059,0.9748,12.4673,1.4103,-5761.0,2714.0,-4135.5,-2214.0,1.309,68.5556,2.4667,85.4112,8.6005,50.4016,64.0546,66.1606,86.6618,119.239,77.69,0.5442,373.8933561571491,9.8343,128.8464,0.9389,138.6082,4.661,2887.0,0.9512,4.4582,2.6873,10.6495,15.4246,17.3127,1.0023,145.4036,98.6581,467.644,0.0,0.0138,0.0096,-0.0038,-0.0448,0.005,0.0039,-0.0146,0.035,8.1007,0.1264,2.4048,0.9852,1784.2011,0.1939,8832.1702,-0.2086,0.002,-0.0029,0.0002,0.0001,-0.0763,-0.0006,0.0804,-0.0149,-0.1111,-0.1346,0.9809135501235589,101.36213747837131,232.08691945221412,0.4753,0.9607,0.0,0.9912,57.6372,0.6014,0.9636,6.4319,15.85,3.23,2.703,3.118,0.7569,0.9992,2.3503,35.9936,125.0,103.0,65.7,45.7002,230.117,0.1287,6.83,0.0043,0.124,0.0476,0.0486,7.8517,4.997,6.088,0.3362,0.21,0.0719,404.0,460.0,2684.0,1000.0,0.209,0.074,0.206,1.8,1.0,0.248,0.9607,0.1188,0.2887,0.5322,0.7379,0.268,0.215,16.05,0.665,13.53,16.434,0.1263,4.25,18.857,0.098,5.99,16.68,0.3,10.03,11.88,0.1961,5.27,81.371,0.0654,0.053,0.0271,0.0864,0.0594,0.0681,0.1016,0.1327,3.1621,0.0026,0.0807,116.1683,0.0397,615.5,0.0273,0.0232,0.0072,0.0047,0.00208926985356948,1.4292808364257608,3.7517233349949315,0.21496051300321922,0.0082,2.5416,0.0418,0.5981,0.034,35.62,2.8805,3.1953,3.0337,0.0058,0.0042,336.5444,0.0,57.0949,64.9015,45.1671,15.8877,222.9026,474.3427,550.6494,708.4967,192.8571,0.0,0.0,693.5154,379.4139,0.0,791.4712,48.4441,458.5366,0.1096,0.0078,0.0026,1.30977763498403,403.71544911018185,77.67388802351702,17.002676814384404,1.2102699455026782,0.964,0.2003,262.74295570268856,0.737508830382474,6.444997911227549,0.14663311019082015,533.5309,1.994,8.01,0.2626,0.0225,0.0193,0.0057,85.7175,0.5018,0.026921295305174956
1038,3066.19,2702.64,2246.4889,1006.9548,1.0997,103.3222,0.1184,1.444,0.0007,0.009,0.9671,194.4585,17.2065,428.5948,9.7637,0.9724,12.4659,1.4055,-5597.0,2582.5,-4444.25,-769.5,1.2857,65.6333,2.9333,83.9737,8.8033,50.3329,64.485,66.6916,88.0720812108527,118.6328,14.26,5.34,354.7064,9.8749,153.1236,1.0884,133.4082,4.609,2888.0,0.9537,4.6531,11.6818,9.8975,20.44,28.3182,0.9288,137.1027,104.4455,466.5214,0.0,-0.06997873422562405,-0.0147,-0.0487,-0.0668,0.0713340922333841,-0.0848,-0.0243,-0.019,7.1922,0.1324,2.3566,0.9698,1806.4107,0.1624,8654.6899,0.0,0.0012,0.0007,0.0,0.0,0.0,0.0,0.0,-0.007,0.0,0.0,0.9833225003862544,101.42115357235079,232.0124488106499,0.4676,0.9482,0.0,0.9904,59.4921,0.602,0.9804,6.1643,15.82,3.448,2.713,3.08,0.0,0.9963,2.3221,37.4028,126.0,169.5,150.9,92.63184289052265,864.425,0.415,9.84,0.0056,0.0744,0.0481,0.061,3.441,13.393,6.593,1.075,0.3,0.0424,548.0,317.0,1892.0,1478.0,0.079,0.111,0.078,3.9,1.6,0.136,0.5559,0.1067,0.3185,0.4797,0.6817,0.219,0.889,14.41,0.508,11.04,22.302,0.1101,6.35,47.961,0.229,14.93,21.2,0.936,6.23,18.45,0.0966,9.14,78.005,0.1796214497161928,0.0665,0.0392,0.0703,0.0871,0.1262,0.0961,0.0579,4.8269,0.0037,0.0679,93.701,0.0653,1373.7998,0.0221,0.0155,0.0048,0.0037,0.0011640597014901492,1.5217694020371109,3.673495006362331,0.0251,0.0212,4.4487,0.0306,0.3852,0.0286,27.0,3.1316,3.8234,3.933,0.0,0.0,0.0,680.6137,77.8371,42.5719,192.0728,23.592,127.8054,277.5882,453.1516,80.5342,105.1608,90.3937,148.8646,395.8805,305.1383,0.0,0.0,68.8172,0.0,0.1096,0.0078,0.0026,1.1342,413.576,81.27,23.38,1.14,0.9311,0.3004,265.002,0.7241,7.45,0.0834,534.6255,2.4592,7.91,0.1254,0.011,0.0134,0.004,121.5476,0.5001,0.0144
1039,2990.85,2485.99,2167.9444,861.8041,1.414,106.6033,0.1243,1.4647,-0.0212,0.0009,0.9662,204.1112,11.0871,420.1573,9.5734,0.9719,12.488,1.397,-6454.5,2879.25,-4047.0,1253.25,0.989,67.8111,2.3667,85.7881,8.77,50.0774,63.708,66.4683,86.5202,118.8018,76.89,3.21,366.8991,10.1516,124.6173,1.4197,140.0336,4.53,2917.0,0.9527,4.5321,2.5336,10.8157,19.2555,17.4664,1.0324,142.9855,94.7029,464.0284,0.0,0.0027,-0.0328,0.0018,-0.0841,-0.0086,0.0022,-0.0253,-0.0286,7.3248,0.1343,2.4299,0.9641,1858.9403,0.1665,8796.9399,-0.1119,0.0027,-0.0013,-0.0001,0.0,-0.0074,0.0,0.0799,-0.0113,-0.0848,-0.048,0.982199170938828,101.48268254741095,232.6702048336228,0.4621,0.951,0.0,0.9906,57.4956,0.5939,0.9496917416400484,6.1588,15.98,3.511,2.721,3.07,0.615,0.9985,2.3301,35.8829,203.73104672025602,72.4,85.6,64.7998,149.535,0.2209,6.97,0.0069,0.0589,0.1118,0.0888,8.8629,4.656,16.589,0.9109,0.25,0.0358,453.0,617.0,2867.0,160.0,0.132,0.111,0.059,3.2,1.2,0.12,0.6514,0.1196,0.3098,0.5767,0.6984,0.1505,0.946,18.73,0.591,21.58,15.653,0.236,14.376547553088306,45.531,0.101,14.5,16.42,0.34,8.3,11.24,0.1067,6.89,69.121,0.1127,0.0833,0.0154,0.0303,0.1061,0.0595,0.1108,0.0507,3.2285,0.0041,0.0335,123.4944,0.0235,1671.0996,0.0141,0.0167,0.0047,0.0063,0.002287008547468712,1.4838022929516526,3.6506280560326347,0.0135,0.0178,4.147,0.0298,0.4051,0.0287,27.439,4.0746,3.4117,2.527,0.0031,0.0023,526.8925,0.0,41.9948,70.8426,12.7668,21.991,572.3,0.0,254.3511,833.202255881105,36.0178,0.0,0.0,437.5123,177.1179,527.1028,0.0,41.6851,0.0,0.1096,0.0078,0.0026,1.0878767491167984,405.0356026860539,79.48715721030356,16.86901584291648,1.218825420608792,0.9364,0.1184,250.022,0.5969,4.82,0.0916,535.4364,2.0862,6.23,0.2627,0.022865699666288875,0.016499455253169516,0.00633768034178292,65.1307971746992,0.5015,0.013
1040,3052.43,2486.48,2201.5777,976.4791,0.7679,99.9956,0.1202,1.2921,-0.0108,-0.002,0.9731,199.7613,9.0687,409.9535,9.8492,0.9779,12.4496,1.4108,-6294.25,3013.0,-3111.75,1574.0,0.9838,66.7111,2.7,85.1712,8.5405,50.2488,64.1314,66.2364,86.8378,118.4904,76.57,3.732,350.4355,10.2589,124.0973,1.4252,143.4555,4.594,2828.0,0.9511,4.6871,22.3736,10.6192,13.1655,17.6264,0.9991,150.1764,100.5315,467.4391,0.0,-0.0082,-0.0329,0.0017,-0.0475,0.0119,-0.1016,-0.0256,0.0377,7.6796,0.1254,2.3908,0.9869,1769.1164,0.1987,8964.53,-0.0105,0.0003,-0.0004,0.0001,0.0,-0.013,0.0,-0.012,-0.0084,-0.015,-0.0712,0.9764673923356312,101.29860461962404,232.0211038755547,0.4815119443842515,0.9418,0.0,0.9627,58.4948,0.5973,0.9794,6.3301,15.77,2.824,2.898,3.396,1.419,0.9979,2.3715,41.0787,93.0,228.2,141.7,53.8999,292.371,0.0645,6.49,0.0045,0.0875,0.0421,0.0531,9.9304,10.408,9.097,0.3932,0.26,0.0309,436.0,640.0,3211.0,106.0,0.123,0.109,0.169,2.8,0.7,0.093,0.7716,0.078,0.2766,0.569,0.7661,0.3665,0.185,14.33,0.275,7.14,27.567,0.0923,6.76,43.975,0.303,4.22,18.71,0.366,8.62,27.96,0.2379,14.55,116.216,0.082,0.0589,0.0235,0.0903,0.0565,0.1141,0.062,0.1144,2.6391,0.0021,0.0573,154.9271,0.0321,839.0,0.0105,0.0132,0.0059,0.0042,0.002852876622225111,1.5626687967452064,3.606359131682561,0.0744,0.0346,4.9142,0.0225,0.6388,0.0784,22.187,3.1673,6.6769,5.2324,0.0031,0.0018,391.4003,0.0,114.768,103.1895,6.7344,20.8054,18.8615,0.0,179.2998,0.0,190.1053,475.0394,112.2755,242.4242,303.6496,0.0,0.0,69.9259,0.0,0.1096,0.0078,0.0026,0.6919,402.044,73.128,23.45,0.35,0.9745,0.1138,246.952,0.6409,6.39,0.2149,532.4264,2.3599,8.21,0.245,0.018669732165246367,0.014088794739595782,0.007002514520651454,68.29411634941191,0.5025,0.0147
