,hyperparam,batch_size,epochs,activation,dropout_rate,neurons,train_cf_matrix,train_accuracy,train_f1,train_precision,train_recall,train_auc,train_log_loss,train_cohen_kappa_score,test_cf_matrix,test_accuracy,test_f1,test_precision,test_recall,test_auc,test_log_loss,test_cohen_kappa_score
606,"{'batch_size': 500, 'epochs': 10, 'activation': 'softmax', 'dropout_rate': 0.5, 'neurons': 1.5}",500,10,softmax,0.5,1.5,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
607,"{'batch_size': 500, 'epochs': 10, 'activation': 'softmax', 'dropout_rate': 0.5, 'neurons': 2}",500,10,softmax,0.5,2.0,"[[ 21 737]
 [192 895]]",0.4964769647696477,0.6583302684810592,0.5484068627450981,0.8233670653173873,0.425535775402757,17.39138892909381,-0.16711165222080804,"[[ 12 281]
 [  0  21]]",0.10509554140127389,0.13003095975232196,0.0695364238410596,1.0,0.5204778156996588,30.909620553655376,0.005679641190921569
608,"{'batch_size': 500, 'epochs': 10, 'activation': 'relu', 'dropout_rate': 0, 'neurons': 0.5}",500,10,relu,0.0,0.5,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
609,"{'batch_size': 500, 'epochs': 10, 'activation': 'relu', 'dropout_rate': 0, 'neurons': 1}",500,10,relu,0.0,1.0,"[[216 542]
 [246 841]]",0.57289972899729,0.6809716599190284,0.6080983369486623,0.7736890524379025,0.5293247373007455,14.751755653656794,0.06233311920996232,"[[ 83 210]
 [  5  16]]",0.31528662420382164,0.12955465587044535,0.07079646017699115,0.7619047619047619,0.5225906062083536,23.6496969438412,0.008168542297182002
610,"{'batch_size': 500, 'epochs': 10, 'activation': 'relu', 'dropout_rate': 0, 'neurons': 1.5}",500,10,relu,0.0,1.5,"[[296 462]
 [360 727]]",0.5544715447154471,0.6388400702987698,0.6114381833473507,0.6688132474701012,0.5296572833656574,15.388207919040289,0.06054756946208151,"[[114 179]
 [  4  17]]",0.4171974522292994,0.15668202764976957,0.08673469387755102,0.8095238095238095,0.5993011539086625,20.129742701301463,0.04079724902347004
611,"{'batch_size': 500, 'epochs': 10, 'activation': 'relu', 'dropout_rate': 0, 'neurons': 2}",500,10,relu,0.0,2.0,"[[559 199]
 [851 236]]",0.43089430894308944,0.31011826544021026,0.542528735632184,0.21711131554737811,0.47728916700851753,19.656300452327812,-0.04019007731958757,"[[220  73]
 [ 17   4]]",0.7133757961783439,0.0816326530612245,0.05194805194805195,0.19047619047619047,0.4706647163985048,9.899835178835561,-0.026218316508098027
612,"{'batch_size': 500, 'epochs': 10, 'activation': 'relu', 'dropout_rate': 0.1, 'neurons': 0.5}",500,10,relu,0.1,0.5,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
613,"{'batch_size': 500, 'epochs': 10, 'activation': 'relu', 'dropout_rate': 0.1, 'neurons': 1}",500,10,relu,0.1,1.0,"[[756   2]
 [975 112]]",0.4704607046070461,0.186511240632806,0.9824561403508771,0.10303587856485741,0.5501986780687084,18.28964018266807,0.08406668871941136,"[[289   4]
 [ 21   0]]",0.9203821656050956,0.0,0.0,0.0,0.4931740614334471,2.7499127651671595,-0.021869304868523898
614,"{'batch_size': 500, 'epochs': 10, 'activation': 'relu', 'dropout_rate': 0.1, 'neurons': 1.5}",500,10,relu,0.1,1.5,"[[  66  692]
 [  64 1023]]",0.5902439024390244,0.7301927194860814,0.5965014577259475,0.9411223551057958,0.5140967976056683,14.152774133319333,0.03223523534635875,"[[ 19 274]
 [  0  21]]",0.12738853503184713,0.1329113924050633,0.0711864406779661,1.0,0.5324232081911262,30.139630006055416,0.00918994863763023
615,"{'batch_size': 500, 'epochs': 10, 'activation': 'relu', 'dropout_rate': 0.1, 'neurons': 2}",500,10,relu,0.1,2.0,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
616,"{'batch_size': 500, 'epochs': 10, 'activation': 'relu', 'dropout_rate': 0.3, 'neurons': 0.5}",500,10,relu,0.3,0.5,"[[ 758    0]
 [1086    1]]",0.4113821138211382,0.0018382352941176468,1.0,0.0009199632014719411,0.500459981600736,20.33014155277669,0.0007560395893448923,"[[293   0]
 [ 21   0]]",0.9331210191082803,0.0,0.0,0.0,0.5,2.3099181665386137,0.0
617,"{'batch_size': 500, 'epochs': 10, 'activation': 'relu', 'dropout_rate': 0.3, 'neurons': 1}",500,10,relu,0.3,1.0,"[[   2  756]
 [  54 1033]]",0.5609756097560976,0.7183588317107094,0.5774175517048631,0.9503219871205152,0.47648025477397793,15.16369288646877,-0.054706852965628494,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
618,"{'batch_size': 500, 'epochs': 10, 'activation': 'relu', 'dropout_rate': 0.3, 'neurons': 1.5}",500,10,relu,0.3,1.5,"[[107 651]
 [152 935]]",0.564769647696477,0.6995884773662552,0.5895334174022698,0.860165593376265,0.5006632716221695,15.03260595286739,0.0014733228147340016,"[[ 41 252]
 [  0  21]]",0.19745222929936307,0.14285714285714288,0.07692307692307693,1.0,0.5699658703071673,27.719659713598414,0.02129870129870126
619,"{'batch_size': 500, 'epochs': 10, 'activation': 'relu', 'dropout_rate': 0.3, 'neurons': 2}",500,10,relu,0.3,2.0,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
620,"{'batch_size': 500, 'epochs': 10, 'activation': 'relu', 'dropout_rate': 0.5, 'neurons': 0.5}",500,10,relu,0.5,0.5,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
621,"{'batch_size': 500, 'epochs': 10, 'activation': 'relu', 'dropout_rate': 0.5, 'neurons': 1}",500,10,relu,0.5,1.0,"[[ 83 675]
 [201 886]]",0.5252032520325203,0.6691842900302115,0.5675848814862268,0.8150873965041399,0.4622930386214631,16.399191246724733,-0.08329658043923849,"[[ 26 267]
 [  5  16]]",0.1337579617834395,0.10526315789473684,0.05653710247349823,0.7619047619047619,0.4253209816349748,29.91961997429799,-0.021993538351082975
622,"{'batch_size': 500, 'epochs': 10, 'activation': 'relu', 'dropout_rate': 0.5, 'neurons': 1.5}",500,10,relu,0.5,1.5,"[[  2 756]
 [ 96 991]]",0.5382113821138211,0.6993648553281582,0.5672581568402977,0.9116835326586936,0.45716102754306714,15.9499414548082,-0.09868097336225978,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
623,"{'batch_size': 500, 'epochs': 10, 'activation': 'relu', 'dropout_rate': 0.5, 'neurons': 2}",500,10,relu,0.5,2.0,"[[ 758    0]
 [1087    0]]",0.41084010840108404,0.0,0.0,0.0,0.5,20.34886175678477,0.0,"[[293   0]
 [ 21   0]]",0.9331210191082803,0.0,0.0,0.0,0.5,2.3099181665386137,0.0
624,"{'batch_size': 500, 'epochs': 20, 'activation': 'linear', 'dropout_rate': 0, 'neurons': 0.5}",500,20,linear,0.0,0.5,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
625,"{'batch_size': 500, 'epochs': 20, 'activation': 'linear', 'dropout_rate': 0, 'neurons': 1}",500,20,linear,0.0,1.0,"[[593 165]
 [465 622]]",0.6585365853658537,0.6638207043756671,0.7903430749682337,0.5722171113155474,0.6772695055258476,11.793800033804722,0.3345039940638683,"[[223  70]
 [  9  12]]",0.7484076433121019,0.23300970873786406,0.14634146341463414,0.5714285714285714,0.6662603607996099,8.689870404516107,0.14160149491314278
626,"{'batch_size': 500, 'epochs': 20, 'activation': 'linear', 'dropout_rate': 0, 'neurons': 1.5}",500,20,linear,0.0,1.5,"[[400 358]
 [301 786]]",0.6428184281842818,0.7046167637830568,0.6870629370629371,0.7230910763569457,0.6253977809225362,12.33676959356431,0.2536824666280777,"[[148 145]
 [  6  15]]",0.5191082802547771,0.16574585635359115,0.09375,0.7142857142857143,0.6097025841053144,16.609780819295832,0.053877160075029074
627,"{'batch_size': 500, 'epochs': 20, 'activation': 'linear', 'dropout_rate': 0, 'neurons': 2}",500,20,linear,0.0,2.0,"[[464 294]
 [398 689]]",0.6249322493224932,0.6657004830917874,0.7009155645981688,0.6338546458141674,0.6229959244901971,12.95450858911798,0.24098809351123707,"[[164 129]
 [  9  12]]",0.5605095541401274,0.14814814814814814,0.0851063829787234,0.5714285714285714,0.5655777669429546,15.179790734287163,0.035909758376718504
628,"{'batch_size': 500, 'epochs': 20, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 0.5}",500,20,linear,0.1,0.5,"[[201 557]
 [381 706]]",0.4915989159891599,0.6008510638297874,0.5589865399841647,0.6494940202391905,0.45733276209848706,17.55979275566116,-0.08844217692209,"[[ 82 211]
 [  4  17]]",0.31528662420382164,0.1365461847389558,0.07456140350877193,0.8095238095238095,0.5446936453762392,23.649699490329837,0.0160326483019968
629,"{'batch_size': 500, 'epochs': 20, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 1}",500,20,linear,0.1,1.0,"[[272 486]
 [134 953]]",0.6639566395663956,0.7545526524148852,0.6622654621264767,0.8767249310027599,0.617781990567343,11.606737110675175,0.25336991966497924,"[[ 96 197]
 [  3  18]]",0.3630573248407643,0.15254237288135594,0.08372093023255814,0.8571428571428571,0.5923939541686982,21.99972229196142,0.03494483203737275
630,"{'batch_size': 500, 'epochs': 20, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 1.5}",500,20,linear,0.1,1.5,"[[552 206]
 [491 596]]",0.6222222222222222,0.6310217046056115,0.743142144638404,0.5482980680772769,0.638265129025446,13.048071471177977,0.26164279189300765,"[[206  87]
 [ 12   9]]",0.6847133757961783,0.15384615384615383,0.09375,0.42857142857142855,0.5658215504631887,10.889835758192945,0.04953219592735292
631,"{'batch_size': 500, 'epochs': 20, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 2}",500,20,linear,0.1,2.0,"[[ 100  658]
 [  68 1019]]",0.6065040650406504,0.7373371924746744,0.6076326774001193,0.937442502299908,0.5346843118359699,13.591153277948088,0.07863077132609986,"[[ 46 247]
 [  2  19]]",0.2070063694267516,0.13240418118466898,0.07142857142857142,0.9047619047619048,0.5308792458963107,27.389658671649737,0.009626833531781176
632,"{'batch_size': 500, 'epochs': 20, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 0.5}",500,20,linear,0.3,0.5,"[[668  90]
 [663 424]]",0.591869918699187,0.5296689569019364,0.8249027237354085,0.39006439742410304,0.6356654440946373,14.096352622838191,0.243477351722846,"[[255  38]
 [ 15   6]]",0.8312101910828026,0.1846153846153846,0.13636363636363635,0.2857142857142857,0.5780107264748903,5.8298902344987695,0.10343712961965301
633,"{'batch_size': 500, 'epochs': 20, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 1}",500,20,linear,0.3,1.0,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
634,"{'batch_size': 500, 'epochs': 20, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 1.5}",500,20,linear,0.3,1.5,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  1 292]
 [  0  21]]",0.07006369426751592,0.12574850299401197,0.0670926517571885,1.0,0.5017064846416383,32.11960569988387,0.0004578654747628974
635,"{'batch_size': 500, 'epochs': 20, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 2}",500,20,linear,0.3,2.0,"[[ 53 705]
 [317 770]]",0.44607046070460704,0.6010928961748634,0.5220338983050847,0.7083716651333947,0.38914625473028575,19.13235403348889,-0.24032389622691164,"[[ 24 269]
 [  4  17]]",0.1305732484076433,0.11074918566775244,0.05944055944055944,0.8095238095238095,0.44571753616122217,30.029621170443754,-0.01583201004906032
636,"{'batch_size': 500, 'epochs': 20, 'activation': 'linear', 'dropout_rate': 0.5, 'neurons': 0.5}",500,20,linear,0.5,0.5,"[[400 358]
 [423 664]]",0.5766937669376694,0.6296823138928401,0.649706457925636,0.6108555657773689,0.5692800256327478,14.620634482550273,0.13678496738408308,"[[155 138]
 [  7  14]]",0.5382165605095541,0.16184971098265896,0.09210526315789473,0.6666666666666666,0.5978384527872582,15.949786374864381,0.050231549084233884
637,"{'batch_size': 500, 'epochs': 20, 'activation': 'linear', 'dropout_rate': 0.5, 'neurons': 1}",500,20,linear,0.5,1.0,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
638,"{'batch_size': 500, 'epochs': 20, 'activation': 'linear', 'dropout_rate': 0.5, 'neurons': 1.5}",500,20,linear,0.5,1.5,"[[200 558]
 [ 93 994]]",0.6471544715447154,0.753315649867374,0.6404639175257731,0.9144434222631095,0.5891478325035864,12.187094638727858,0.19654199224433366,"[[ 74 219]
 [  4  17]]",0.2898089171974522,0.13229571984435798,0.07203389830508475,0.8095238095238095,0.5310417682431334,24.529688687586926,0.01079309467973899
639,"{'batch_size': 500, 'epochs': 20, 'activation': 'linear', 'dropout_rate': 0.5, 'neurons': 2}",500,20,linear,0.5,2.0,"[[  70  688]
 [  45 1042]]",0.602710027100271,0.7397941072062478,0.6023121387283237,0.9586016559337627,0.5254749704470925,13.722207707588892,0.05845392297811447,"[[ 18 275]
 [  1  20]]",0.12101910828025478,0.12658227848101264,0.06779661016949153,0.9523809523809523,0.5069071997399642,30.359624758881054,0.0019577584817005445
640,"{'batch_size': 500, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0, 'neurons': 0.5}",500,20,softmax,0.0,0.5,"[[ 758    0]
 [1087    0]]",0.41084010840108404,0.0,0.0,0.0,0.5,20.34886175678477,0.0,"[[293   0]
 [ 21   0]]",0.9331210191082803,0.0,0.0,0.0,0.5,2.3099181665386137,0.0
641,"{'batch_size': 500, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0, 'neurons': 1}",500,20,softmax,0.0,1.0,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
642,"{'batch_size': 500, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0, 'neurons': 1.5}",500,20,softmax,0.0,1.5,"[[488 270]
 [256 831]]",0.7149051490514905,0.7595978062157221,0.7547683923705722,0.764489420423183,0.7041444463593487,9.846944322509037,0.40943329402185613,"[[172 121]
 [  9  12]]",0.5859872611464968,0.15584415584415584,0.09022556390977443,0.5714285714285714,0.5792296440760605,14.299801537030072,0.045592705167173175
643,"{'batch_size': 500, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0, 'neurons': 2}",500,20,softmax,0.0,2.0,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
644,"{'batch_size': 500, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0.1, 'neurons': 0.5}",500,20,softmax,0.1,0.5,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
645,"{'batch_size': 500, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0.1, 'neurons': 1}",500,20,softmax,0.1,1.0,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
646,"{'batch_size': 500, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0.1, 'neurons': 1.5}",500,20,softmax,0.1,1.5,"[[ 758    0]
 [1087    0]]",0.41084010840108404,0.0,0.0,0.0,0.5,20.34886175678477,0.0,"[[293   0]
 [ 21   0]]",0.9331210191082803,0.0,0.0,0.0,0.5,2.3099181665386137,0.0
647,"{'batch_size': 500, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0.1, 'neurons': 2}",500,20,softmax,0.1,2.0,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
648,"{'batch_size': 500, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0.3, 'neurons': 0.5}",500,20,softmax,0.3,0.5,"[[   2  756]
 [   0 1087]]",0.5902439024390244,0.7419795221843004,0.5897992403689637,1.0,0.5013192612137203,14.15280187003236,0.0031075610648614305,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
649,"{'batch_size': 500, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0.3, 'neurons': 1}",500,20,softmax,0.3,1.0,"[[  17  741]
 [   1 1086]]",0.5978319783197832,0.7453671928620453,0.5944170771756979,0.9990800367985281,0.5107537387158867,13.8907125131271,0.025235824874397683,"[[  6 287]
 [  0  21]]",0.08598726114649681,0.1276595744680851,0.06818181818181818,1.0,0.5102389078498293,31.56961245159819,0.002788536018590082
650,"{'batch_size': 500, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0.3, 'neurons': 1.5}",500,20,softmax,0.3,1.5,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
651,"{'batch_size': 500, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0.3, 'neurons': 2}",500,20,softmax,0.3,2.0,"[[  20  738]
 [   4 1083]]",0.5978319783197832,0.7448418156808805,0.5947281713344317,0.9963201471941122,0.5113526857342593,13.890711212968677,0.02660398206492287,"[[  5 288]
 [  0  21]]",0.08280254777070063,0.12727272727272726,0.06796116504854369,1.0,0.5085324232081911,31.67961110125533,0.002316806778314584
652,"{'batch_size': 500, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0.5, 'neurons': 0.5}",500,20,softmax,0.5,0.5,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
653,"{'batch_size': 500, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0.5, 'neurons': 1}",500,20,softmax,0.5,1.0,"[[756   2]
 [991  96]]",0.46178861788617886,0.1620253164556962,0.9795918367346939,0.08831646734130635,0.5428389724569329,18.589163446797375,0.07155016057078778,"[[289   4]
 [ 21   0]]",0.9203821656050956,0.0,0.0,0.0,0.4931740614334471,2.7499127651671595,-0.021869304868523898
654,"{'batch_size': 500, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0.5, 'neurons': 1.5}",500,20,softmax,0.5,1.5,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
655,"{'batch_size': 500, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0.5, 'neurons': 2}",500,20,softmax,0.5,2.0,"[[   5  753]
 [  13 1074]]",0.5848238482384824,0.737131091283459,0.5878489326765188,0.9880404783808647,0.4973183922247332,14.340002609954754,-0.006292935507023367,"[[  3 290]
 [  0  21]]",0.07643312101910828,0.12650602409638556,0.06752411575562701,1.0,0.5051194539249146,31.899608400569598,0.0013817910644177145
656,"{'batch_size': 500, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0, 'neurons': 0.5}",500,20,relu,0.0,0.5,"[[ 758    0]
 [1087    0]]",0.41084010840108404,0.0,0.0,0.0,0.5,20.34886175678477,0.0,"[[293   0]
 [ 21   0]]",0.9331210191082803,0.0,0.0,0.0,0.5,2.3099181665386137,0.0
657,"{'batch_size': 500, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0, 'neurons': 1}",500,20,relu,0.0,1.0,"[[283 475]
 [437 650]]",0.5056910569105691,0.5877034358047016,0.5777777777777777,0.5979760809567617,0.4856635022198057,17.07303191378747,-0.028892190853557986,"[[112 181]
 [ 10  11]]",0.39171974522292996,0.10328638497652583,0.057291666666666664,0.5238095238095238,0.45303104176824316,21.009716619626772,-0.01965384746166121
658,"{'batch_size': 500, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0, 'neurons': 1.5}",500,20,relu,0.0,1.5,"[[430 328]
 [353 734]]",0.6308943089430894,0.6831084225221034,0.6911487758945386,0.6752529898804048,0.6212676558900705,12.748601080157876,0.24133077554303228,"[[167 126]
 [  6  15]]",0.5796178343949044,0.18518518518518517,0.10638297872340426,0.7142857142857143,0.6421257922964408,14.519806475810235,0.07782672540381774
659,"{'batch_size': 500, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0, 'neurons': 2}",500,20,relu,0.0,2.0,"[[426 332]
 [438 649]]",0.5826558265582655,0.6276595744680852,0.6615698267074414,0.5970561177552898,0.5795306974000723,14.414700970421707,0.1557649726699969,"[[166 127]
 [  9  12]]",0.5668789808917197,0.15,0.08633093525179857,0.5714285714285714,0.5689907362262311,14.959793434972893,0.03824152065222297
660,"{'batch_size': 500, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.1, 'neurons': 0.5}",500,20,relu,0.1,0.5,"[[403 355]
 [447 640]]",0.5653116531165312,0.6147934678194044,0.6432160804020101,0.5887764489420423,0.560219359035665,15.013757466561565,0.11826643466653952,"[[153 140]
 [  7  14]]",0.5318471337579618,0.16,0.09090909090909091,0.6666666666666666,0.5944254835039817,16.169783674178653,0.047935316199826605
