,hyperparam,batch_size,epochs,activation,dropout_rate,neurons,train_cf_matrix,train_accuracy,train_f1,train_precision,train_recall,train_auc,train_log_loss,train_cohen_kappa_score,test_cf_matrix,test_accuracy,test_f1,test_precision,test_recall,test_auc,test_log_loss,test_cohen_kappa_score
639,"{'batch_size': 500, 'epochs': 20, 'activation': 'linear', 'dropout_rate': 0.5, 'neurons': 2}",500,20,linear,0.5,2.0,"[[  14  744]
 [   0 1087]]",0.5967479674796748,0.7450308430431803,0.5936646641179684,1.0,0.5092348284960422,13.928154221301686,0.021691720427961858,"[[  5 288]
 [  0  21]]",0.08280254777070063,0.12727272727272726,0.06796116504854369,1.0,0.5085324232081911,31.67961110125533,0.002316806778314584
640,"{'batch_size': 500, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0, 'neurons': 0.5}",500,20,softmax,0.0,0.5,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
641,"{'batch_size': 500, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0, 'neurons': 1}",500,20,softmax,0.0,1.0,"[[  3 755]
 [ 96 991]]",0.5387533875338754,0.6996117190257678,0.5675830469644902,0.9116835326586936,0.4578206581499273,15.931220817413978,-0.09713915564527786,"[[  3 290]
 [  0  21]]",0.07643312101910828,0.12650602409638556,0.06752411575562701,1.0,0.5051194539249146,31.899608400569605,0.0013817910644177145
642,"{'batch_size': 500, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0, 'neurons': 1.5}",500,20,softmax,0.0,1.5,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
643,"{'batch_size': 500, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0, 'neurons': 2}",500,20,softmax,0.0,2.0,"[[465 293]
 [395 692]]",0.62710027100271,0.667953667953668,0.7025380710659899,0.6366145354185833,0.6250354998992652,12.87962733969951,0.24508013916560112,"[[162 131]
 [  9  12]]",0.554140127388535,0.14634146341463414,0.08391608391608392,0.5714285714285714,0.5621647976596782,15.399788033601439,0.03363376566278298
644,"{'batch_size': 500, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0.1, 'neurons': 0.5}",500,20,softmax,0.1,0.5,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
645,"{'batch_size': 500, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0.1, 'neurons': 1}",500,20,softmax,0.1,1.0,"[[  3 755]
 [ 96 991]]",0.5387533875338754,0.6996117190257678,0.5675830469644902,0.9116835326586936,0.4578206581499273,15.931220817413978,-0.09713915564527786,"[[  5 288]
 [  0  21]]",0.08280254777070063,0.12727272727272726,0.06796116504854369,1.0,0.5085324232081911,31.67961110125533,0.002316806778314584
646,"{'batch_size': 500, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0.1, 'neurons': 1.5}",500,20,softmax,0.1,1.5,"[[150 608]
 [183 904]]",0.5712737127371273,0.6956521739130435,0.5978835978835979,0.8316467341306347,0.5147679580943412,14.807944869166347,0.03227442812554093,"[[ 70 223]
 [  1  20]]",0.28662420382165604,0.15151515151515152,0.0823045267489712,0.9523809523809523,0.5956444011051519,24.639694976709954,0.0323840968496355
647,"{'batch_size': 500, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0.1, 'neurons': 2}",500,20,softmax,0.1,2.0,"[[ 194  564]
 [  78 1009]]",0.6520325203252032,0.7586466165413535,0.6414494596312779,0.9282428702851886,0.592089772873465,12.018615402971975,0.2039707042616994,"[[ 65 228]
 [  4  17]]",0.2611464968152866,0.12781954887218047,0.06938775510204082,0.8095238095238095,0.5156834064683894,25.519676534501155,0.005270775869131938
648,"{'batch_size': 500, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0.3, 'neurons': 0.5}",500,20,softmax,0.3,0.5,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
649,"{'batch_size': 500, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0.3, 'neurons': 1}",500,20,softmax,0.3,1.0,"[[502 256]
 [359 728]]",0.6666666666666666,0.7030420086914534,0.7398373983739838,0.6697332106715731,0.666001169979586,11.51303641182233,0.32531265998683534,"[[187 106]
 [  7  14]]",0.6401273885350318,0.19858156028368795,0.11666666666666667,0.6666666666666666,0.6524459613196814,12.429829585836012,0.09563134016414332
650,"{'batch_size': 500, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0.3, 'neurons': 1.5}",500,20,softmax,0.3,1.5,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
651,"{'batch_size': 500, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0.3, 'neurons': 2}",500,20,softmax,0.3,2.0,"[[   9  749]
 [   6 1081]]",0.5907859078590786,0.7411724374357216,0.5907103825136611,0.9944802207911684,0.5031767858573256,14.134078632321291,0.007460213973472518,"[[  2 291]
 [  0  21]]",0.0732484076433121,0.12612612612612611,0.0673076923076923,1.0,0.5034129692832765,32.00960705022674,0.0009184543724988226
652,"{'batch_size': 500, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0.5, 'neurons': 0.5}",500,20,softmax,0.5,0.5,"[[ 758    0]
 [1087    0]]",0.41084010840108404,0.0,0.0,0.0,0.5,20.34886175678477,0.0,"[[293   0]
 [ 21   0]]",0.9331210191082803,0.0,0.0,0.0,0.5,2.3099181665386137,0.0
653,"{'batch_size': 500, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0.5, 'neurons': 1}",500,20,softmax,0.5,1.0,"[[  2 756]
 [ 96 991]]",0.5382113821138211,0.6993648553281582,0.5672581568402977,0.9116835326586936,0.45716102754306714,15.9499414548082,-0.09868097336225978,"[[  2 291]
 [  0  21]]",0.0732484076433121,0.12612612612612611,0.0673076923076923,1.0,0.5034129692832765,32.00960705022673,0.0009184543724988226
654,"{'batch_size': 500, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0.5, 'neurons': 1.5}",500,20,softmax,0.5,1.5,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
655,"{'batch_size': 500, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0.5, 'neurons': 2}",500,20,softmax,0.5,2.0,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
656,"{'batch_size': 500, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0, 'neurons': 0.5}",500,20,relu,0.0,0.5,"[[381 377]
 [623 464]]",0.45799457994579945,0.48132780082987553,0.5517241379310345,0.42686292548298066,0.46475072395521067,18.720367394656837,-0.06719820271097254,"[[147 146]
 [ 12   9]]",0.4968152866242038,0.10227272727272728,0.05806451612903226,0.42857142857142855,0.46513895660653337,17.379756087964,-0.017598556015916866
657,"{'batch_size': 500, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0, 'neurons': 1}",500,20,relu,0.0,1.0,"[[736  22]
 [949 138]]",0.4737127371273713,0.22133119486768243,0.8625,0.12695492180312787,0.5489655875506404,18.1773276263424,0.08263713755360691,"[[284   9]
 [ 20   1]]",0.9076433121019108,0.06451612903225806,0.1,0.047619047619047616,0.5084511620347798,3.189909910284337,0.022331973373416414
658,"{'batch_size': 500, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0, 'neurons': 1.5}",500,20,relu,0.0,1.5,"[[283 475]
 [413 674]]",0.5186991869918699,0.6028622540250447,0.5865970409051349,0.6200551977920883,0.49670306063746894,16.623747017593512,-0.006676522309759569,"[[108 185]
 [  7  14]]",0.3885350318471338,0.1272727272727273,0.07035175879396985,0.6666666666666666,0.5176336746302617,21.1197229087498,0.0071473271631370405
659,"{'batch_size': 500, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0, 'neurons': 2}",500,20,relu,0.0,2.0,"[[391 367]
 [348 739]]",0.6124661246612466,0.6739626082991337,0.6681735985533453,0.6798528058877645,0.5978419702262041,13.385104918492152,0.1964290609213586,"[[145 148]
 [ 12   9]]",0.49044585987261147,0.10112359550561799,0.05732484076433121,0.42857142857142855,0.461725987323257,17.599753387278273,-0.019108280254777066
660,"{'batch_size': 500, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.1, 'neurons': 0.5}",500,20,relu,0.1,0.5,"[[540 218]
 [446 641]]",0.6401084010840108,0.6587872559095581,0.7462165308498254,0.5896964121435143,0.6510487337762427,12.430309939544973,0.28894471195144944,"[[199  94]
 [ 10  11]]",0.6687898089171974,0.17460317460317462,0.10476190476190476,0.5238095238095238,0.6014952055907687,11.43983409945589,0.07105876998350114
661,"{'batch_size': 500, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.1, 'neurons': 1}",500,20,relu,0.1,1.0,"[[252 506]
 [343 744]]",0.5398373983739837,0.6367137355584082,0.5952,0.6844526218951242,0.508453223876322,15.8936724962487,0.01747513744578233,"[[ 91 202]
 [  8  13]]",0.33121019108280253,0.11016949152542373,0.06046511627906977,0.6190476190476191,0.464813911912888,23.099696056089627,-0.013307926360758504
662,"{'batch_size': 500, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.1, 'neurons': 1.5}",500,20,relu,0.1,1.5,"[[120 638]
 [271 816]]",0.5073170731707317,0.6422668240850058,0.5612104539202201,0.7506899724011039,0.45450065902377096,17.016941943704214,-0.09819343102735889,"[[ 61 232]
 [  5  16]]",0.24522292993630573,0.11895910780669144,0.06451612903225806,0.7619047619047619,0.48504794409231267,26.06966723629821,-0.004969615124915672
663,"{'batch_size': 500, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.1, 'neurons': 2}",500,20,relu,0.1,2.0,"[[502 256]
 [404 683]]",0.6422764227642277,0.6742349457058243,0.7273695420660277,0.6283348666053358,0.6453019979464674,12.355445592186006,0.28226365449632906,"[[187 106]
 [ 11  10]]",0.6273885350318471,0.14598540145985403,0.08620689655172414,0.47619047619047616,0.5572078660815862,12.869813998510034,0.0369108163372307
664,"{'batch_size': 500, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.3, 'neurons': 0.5}",500,20,relu,0.3,0.5,"[[ 758    0]
 [1087    0]]",0.41084010840108404,0.0,0.0,0.0,0.5,20.34886175678477,0.0,"[[293   0]
 [ 21   0]]",0.9331210191082803,0.0,0.0,0.0,0.5,2.3099181665386137,0.0
665,"{'batch_size': 500, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.3, 'neurons': 1}",500,20,relu,0.3,1.0,"[[192 566]
 [154 933]]",0.6097560975609756,0.7215777262180973,0.6224149432955304,0.858325666973321,0.5558119100038109,13.478792182374626,0.12162841258338042,"[[ 76 217]
 [  5  16]]",0.2929936305732484,0.12598425196850394,0.06866952789699571,0.7619047619047619,0.510645213716886,24.41968749144116,0.003744461912247976
666,"{'batch_size': 500, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.3, 'neurons': 1.5}",500,20,relu,0.3,1.5,"[[634 124]
 [558 529]]",0.6303523035230353,0.6080459770114943,0.8101071975497703,0.48666053357865685,0.6615360715386689,12.767232873393187,0.2973108509737653,"[[233  60]
 [ 12   9]]",0.7707006369426752,0.2,0.13043478260869565,0.42857142857142855,0.6118966357874208,7.919872217450258,0.10858765081618171
667,"{'batch_size': 500, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.3, 'neurons': 2}",500,20,relu,0.3,2.0,"[[298 460]
 [226 861]]",0.6281842818428184,0.7151162790697675,0.651778955336866,0.7920883164673413,0.5926140790779979,12.842259307168899,0.1943057063885426,"[[106 187]
 [  5  16]]",0.3885350318471338,0.14285714285714285,0.07881773399014778,0.7619047619047619,0.5618397529660328,21.11972800172706,0.024623847273903876
668,"{'batch_size': 500, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.5, 'neurons': 0.5}",500,20,relu,0.5,0.5,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
669,"{'batch_size': 500, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.5, 'neurons': 1}",500,20,relu,0.5,1.0,"[[654 104]
 [742 345]]",0.5414634146341464,0.44921875000000006,0.7683741648106904,0.3173873045078197,0.5900920691404535,15.837337662995758,0.15982611635089783,"[[238  55]
 [ 12   9]]",0.7866242038216561,0.2117647058823529,0.140625,0.42857142857142855,0.6204290589956118,7.369878969164576,0.12348970919090074
670,"{'batch_size': 500, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.5, 'neurons': 1.5}",500,20,relu,0.5,1.5,"[[600 158]
 [507 580]]",0.6395663956639567,0.6356164383561643,0.7859078590785907,0.5335786568537259,0.662567692542958,12.449004140384595,0.30395645802805116,"[[211  82]
 [  9  12]]",0.7101910828025477,0.20869565217391306,0.1276595744680851,0.5714285714285714,0.6457825450999513,10.009854200401747,0.11156022635408236
671,"{'batch_size': 500, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.5, 'neurons': 2}",500,20,relu,0.5,2.0,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
672,"{'batch_size': 500, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0, 'neurons': 0.5}",500,50,linear,0.0,0.5,"[[452 306]
 [366 721]]",0.6357723577235772,0.6821192052980133,0.7020447906523856,0.6632934682612696,0.6297997684314263,12.580109709590037,0.25652661978182234,"[[167 126]
 [  8  13]]",0.5732484076433121,0.1625,0.09352517985611511,0.6190476190476191,0.5945067446773932,14.73979868214725,0.052385027701455034
673,"{'batch_size': 500, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0, 'neurons': 1}",500,50,linear,0.0,1.0,"[[385 373]
 [391 696]]",0.5859078590785908,0.6456400742115028,0.6510757717492984,0.640294388224471,0.5741049777533965,14.302397515205,0.14767924325226411,"[[151 142]
 [ 12   9]]",0.5095541401273885,0.10465116279069767,0.059602649006622516,0.42857142857142855,0.4719648951730863,16.939761489335453,-0.014475726933243838
674,"{'batch_size': 500, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0, 'neurons': 1.5}",500,50,linear,0.0,1.5,"[[418 340]
 [321 766]]",0.6417344173441735,0.6985864113087095,0.6925858951175407,0.7046918123275069,0.6280714998312996,12.374202200629934,0.2571183346419832,"[[157 136]
 [  7  14]]",0.5445859872611465,0.16374269005847952,0.09333333333333334,0.6666666666666666,0.6012514220705347,15.729789075550109,0.05258049542136134
675,"{'batch_size': 500, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0, 'neurons': 2}",500,50,linear,0.0,2.0,"[[338 420]
 [371 716]]",0.5712737127371273,0.644174538911381,0.6302816901408451,0.6586936522539099,0.5523019712456885,14.807863392571834,0.10563737191064182,"[[136 157]
 [ 11  10]]",0.46496815286624205,0.10638297872340426,0.059880239520958084,0.47619047619047616,0.47017714935803673,18.479745131023996,-0.014110500211465427
676,"{'batch_size': 500, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 0.5}",500,50,linear,0.1,0.5,"[[461 297]
 [315 772]]",0.6682926829268293,0.7161410018552876,0.7221702525724977,0.7102115915363385,0.6591955055307024,11.456893568629868,0.3172509121340126,"[[174 119]
 [  8  13]]",0.5955414012738853,0.1699346405228758,0.09848484848484848,0.6190476190476191,0.6064521371688607,13.969808134547293,0.06164995999811762
677,"{'batch_size': 500, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 1}",500,50,linear,0.1,1.0,"[[416 342]
 [363 724]]",0.6178861788617886,0.6725499303297724,0.6791744840525328,0.6660533578656854,0.6074330113866685,13.197892043757811,0.21396893040311193,"[[157 136]
 [  4  17]]",0.554140127388535,0.1954022988505747,0.1111111111111111,0.8095238095238095,0.6726799934991061,15.39980076604459,0.08815598423563586
678,"{'batch_size': 500, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 1.5}",500,50,linear,0.1,1.5,"[[ 142  616]
 [  79 1008]]",0.6233062330623306,0.7436370343046845,0.6206896551724138,0.9273229070837167,0.5573289997160008,13.010808751479633,0.12842683516186226,"[[ 54 239]
 [  3  18]]",0.22929936305732485,0.12949640287769784,0.07003891050583658,0.8571428571428571,0.5207215992198927,26.619665577561154,0.006666840963162501
679,"{'batch_size': 500, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 2}",500,50,linear,0.1,2.0,"[[275 483]
 [167 920]]",0.6476964769647696,0.7389558232931727,0.6557377049180327,0.8463661453541859,0.6045814895636363,12.168341930759201,0.22324745713530691,"[[ 87 206]
 [  3  18]]",0.3343949044585987,0.1469387755102041,0.08035714285714286,0.8571428571428571,0.5770355923939541,22.989710138875648,0.028079736974615743
680,"{'batch_size': 500, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 0.5}",500,50,linear,0.3,0.5,"[[112 646]
 [195 892]]",0.5441734417344174,0.6796190476190477,0.5799739921976593,0.8206071757129715,0.48418221582482346,15.74397153824379,-0.03476595401306959,"[[ 42 251]
 [  2  19]]",0.1942675159235669,0.13058419243986255,0.07037037037037037,0.9047619047619048,0.5240533073297579,27.829653270278282,0.007396856336057245
681,"{'batch_size': 500, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 1}",500,50,linear,0.3,1.0,"[[377 381]
 [297 790]]",0.6325203252032521,0.699734278122232,0.6746370623398804,0.7267709291628335,0.6120662033676965,12.692463437599104,0.22795533545316293,"[[136 157]
 [ 11  10]]",0.46496815286624205,0.10638297872340426,0.059880239520958084,0.47619047619047616,0.47017714935803673,18.479745131023993,-0.014110500211465427
682,"{'batch_size': 500, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 1.5}",500,50,linear,0.3,1.5,"[[ 175  583]
 [  83 1004]]",0.6390243902439025,0.7509349289454001,0.6326402016383113,0.9236430542778289,0.5772568833394421,12.467908533502612,0.17164849210458188,"[[ 53 240]
 [  2  19]]",0.22929936305732485,0.13571428571428573,0.07335907335907337,0.9047619047619048,0.5428246383877784,26.619668124049785,0.01368084940681702
683,"{'batch_size': 500, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 2}",500,50,linear,0.3,2.0,"[[497 261]
 [353 734]]",0.6672086720867209,0.7050912584053795,0.7376884422110552,0.6752529898804048,0.6654629065497011,11.494318374744953,0.3249570958669018,"[[180 113]
 [  8  13]]",0.6146496815286624,0.17687074829931973,0.10317460317460317,0.6190476190476191,0.6166910450186901,13.309816236604473,0.07027847110067043
684,"{'batch_size': 500, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.5, 'neurons': 0.5}",500,50,linear,0.5,0.5,"[[421 337]
 [417 670]]",0.5913279132791328,0.6399235912129895,0.6653426017874876,0.6163753449862005,0.585892157981227,14.115179873223106,0.1690837241639649,"[[159 134]
 [  7  14]]",0.5509554140127388,0.16568047337278105,0.0945945945945946,0.6666666666666666,0.6046643913538111,15.509791776235833,0.05498399146211297
685,"{'batch_size': 500, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.5, 'neurons': 1}",500,50,linear,0.5,1.0,"[[563 195]
 [407 680]]",0.6737127371273712,0.6931702344546381,0.7771428571428571,0.62557497700092,0.6841595201627291,11.269647323162667,0.35336275354556246,"[[207  86]
 [  9  12]]",0.697452229299363,0.20168067226890754,0.12244897959183673,0.5714285714285714,0.6389566065333984,10.449848799030292,0.10285714285714287
686,"{'batch_size': 500, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.5, 'neurons': 1.5}",500,50,linear,0.5,1.5,"[[287 471]
 [182 905]]",0.646070460704607,0.7348761672756802,0.657703488372093,0.8325666973321068,0.6055973328349187,12.224497342149755,0.22412643908370045,"[[107 186]
 [  5  16]]",0.39171974522292996,0.14349775784753366,0.07920792079207921,0.7619047619047619,0.5635462376076711,21.009729352069925,0.025415190613929606
687,"{'batch_size': 500, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.5, 'neurons': 2}",500,50,linear,0.5,2.0,"[[568 190]
 [353 734]]",0.7056910569105691,0.729985082048732,0.7943722943722944,0.6752529898804048,0.7122966796367723,10.165153119755143,0.41121139405437146,"[[203  90]
 [  9  12]]",0.6847133757961783,0.1951219512195122,0.11764705882352941,0.5714285714285714,0.6321306679668455,10.889843397658838,0.09470557399965063
